# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
3.390000000000000000e+02 3.570000000000000000e+02 1.146000000000000000e+03 4.230000000000000000e+02 5.580000000000000000e+02 9.570000000000000000e+02 4.710000000000000000e+02 9.210000000000000000e+02 5.940000000000000000e+02 1.497000000000000000e+03 9.960000000000000000e+02 1.239000000000000000e+03 7.650000000000000000e+02 8.400000000000000000e+02 4.290000000000000000e+02 4.020000000000000000e+02 2.001000000000000000e+03 5.520000000000000000e+02 2.982000000000000000e+03 3.270000000000000000e+02 4.800000000000000000e+02 3.990000000000000000e+02 4.920000000000000000e+02 2.511000000000000000e+03 2.040000000000000000e+03 8.550000000000000000e+02 8.070000000000000000e+02 4.110000000000000000e+02 3.393000000000000000e+03 2.682000000000000000e+03 1.131000000000000000e+03 3.240000000000000000e+02 5.940000000000000000e+02 5.970000000000000000e+02 1.977000000000000000e+03 1.035000000000000000e+03
-1.284270707309118279e+03 -1.324956326362691016e+03 -6.705322091389934030e+03 -1.466539178732410392e+03 -2.251589744940040873e+03 -6.631076295714468870e+03 -3.796100459200962177e+03 -8.102955933684417687e+03 -2.473799400055906062e+03 -1.359133363986370932e+04 -7.479640072647618581e+03 -1.098464963431854630e+04 -4.336845913012447454e+03 -7.635061068524926668e+03 -3.174051846911244866e+03 -1.323835148811780300e+03 -1.576988481832418256e+04 -1.961515654549836199e+03 -3.169655362130104913e+04 -2.183472489965924069e+03 -1.565455099673607947e+03 -1.309149362789514043e+03 -1.877524642599997605e+03 -2.115550571893550659e+04 -1.503710231891727199e+04 -6.469179253447717201e+03 -8.033118332611202277e+03 -1.489307142631047327e+03 -2.169405926783926407e+04 -2.616965399682497082e+04 -9.754203328252604479e+03 -1.342068006908398729e+03 -2.130068771060837207e+03 -2.121643272196998623e+03 -2.006798050773561408e+04 -9.657892408637575500e+03
3.016407894138004586e-01 3.126645266466777096e-01 2.507086128015965087e-01 2.887794748618476293e-01 2.691047372634222667e-01 2.684958245756310924e-01 3.219205820648247673e-01 2.650225868040873012e-01 2.707574035319002537e-01 2.862619112779681285e-01 2.924433553335680225e-01 2.699906892912715684e-01 2.794851924030690715e-01 2.889600666672967333e-01 3.251989682577607343e-01 2.821141827095463017e-01 2.841699748622770194e-01 2.927924407544491014e-01 3.393664860447617171e-01 3.105436482836823608e-01 2.841982515288308808e-01 2.919213601665154867e-01 2.843958341916948407e-01 2.988492435287395943e-01 2.645305372351857143e-01 3.280945522475896547e-01 2.920229058693898927e-01 2.355232958554539513e-01 2.579782245707409327e-01 3.180872912192950763e-01 2.652463944284933484e-01 2.880799361552081606e-01 3.062405182394915548e-01 2.803745809500675090e-01 3.171466441215047838e-01 2.692073070452288830e-01
2.061792841309326163e-01 2.594137858377883465e-01 2.381054778386159643e-01 2.306253179820190458e-01 2.357351831996110092e-01 2.363582710572162404e-01 2.321452203177401807e-01 1.865550162265907364e-01 2.281934984440428804e-01 2.432026300442256261e-01 2.242742595984669740e-01 2.182310359736000516e-01 2.498371330649857558e-01 2.170218840369917968e-01 2.444185466986420474e-01 2.261977748623024420e-01 2.333766489786097131e-01 2.542490368193466854e-01 1.893578074535745004e-01 2.206347999287466277e-01 2.352193897133421085e-01 2.303173515681545824e-01 2.408821368975317123e-01 2.201291062162941126e-01 2.420219597553478486e-01 2.167276675015125664e-01 2.006979378853095131e-01 2.178941879669148984e-01 2.406283276577002861e-01 2.131147344651001807e-01 2.340364605899420969e-01 2.369915746064565065e-01 2.394517183617961287e-01 2.368570685414280730e-01 1.992022590819549910e-01 2.068361204904808071e-01
1.996333605304382308e-01 1.834286019794452716e-01 2.027906090317561638e-01 1.953499041228258237e-01 2.091975733400562310e-01 2.194004935658989963e-01 1.912140766907008960e-01 2.078067867148623571e-01 2.005196111394860203e-01 1.918130500062296406e-01 1.940000948483929510e-01 2.206257283700478466e-01 1.823841729066383310e-01 2.124828815008733274e-01 1.850113885869511254e-01 1.847099376542067350e-01 1.938622303221458898e-01 1.828667194750888958e-01 1.943663368308996553e-01 2.074271072244981418e-01 1.882292699417254245e-01 1.946335654993465170e-01 1.824132633515762325e-01 1.845887734900578114e-01 2.029617159513379121e-01 2.025511684458656259e-01 2.177911800261873310e-01 2.265919179445340936e-01 2.119978359307486127e-01 1.857741433733751113e-01 1.981593711552206427e-01 1.907306883218831961e-01 1.959262405846307342e-01 2.083641535065712258e-01 2.001195804422412350e-01 1.972122349823446086e-01
2.925465659248286943e-01 2.444930855360887001e-01 3.083953003280313077e-01 2.852453030333075290e-01 2.859625061969104931e-01 2.757454108012536431e-01 2.547201209267341837e-01 3.406156102544595776e-01 3.005294868845708178e-01 2.787224086715765492e-01 2.892822902195719692e-01 2.911525463650804224e-01 2.882935016253068139e-01 2.815351677948381148e-01 2.453710964566461206e-01 3.069781047739444935e-01 2.885911458369673777e-01 2.700918029511152896e-01 2.769093696707641272e-01 2.613944445630728697e-01 2.923530888161017249e-01 2.831277227659834139e-01 2.923087655591972145e-01 2.964328767649084817e-01 2.904857870581286083e-01 2.526266118050321530e-01 2.894879762191132633e-01 3.199905982330971121e-01 2.893956118408101408e-01 2.830238309422296039e-01 3.025577738263438565e-01 2.841978009164521923e-01 2.583815228140815545e-01 2.744041970019331922e-01 2.835315163542989625e-01 3.267443374819457014e-01
9.508948670765420275e+00 9.466445476831742312e+00 5.899185425435571339e+00 9.188482204968623890e+00 7.314656961497904675e+00 5.088840578767070078e+00 3.987852513876469107e+00 3.538077510738981690e+00 7.168627368479171480e+00 3.619642858581053169e+00 4.447021338694719717e+00 3.256810764334088670e+00 7.484743051217042087e+00 3.520061184381942709e+00 4.323302316060208206e+00 2.065109964251675478e+01 3.617270097281697350e+00 8.593845489520498759e+00 3.487534074234711401e+00 4.596658231238287762e+00 1.183288728232106557e+01 1.345237751120766490e+01 1.181039268280536092e+01 3.661507729140931922e+00 3.985679171257271225e+00 4.609424420787857635e+00 3.516043609681820836e+00 1.000540993972019521e+01 5.028351940367535633e+00 3.463209633028537571e+00 3.565629908902275158e+00 7.505926857897374127e+00 9.394213439926906162e+00 8.710706053109049662e+00 2.970827931604859806e+00 3.516057901746167946e+00
8.045301742092945574e+00 7.592114520864115867e+00 3.107599782033762192e+00 1.575848060444947585e+01 1.105006759035572905e+01 1.819551400586637557e+00 9.589126775093465005e-01 4.980367521106902062e-01 4.908434547402256598e+00 2.875930669888946412e-01 7.178809181317218346e-01 5.431889438498814782e-01 3.680212942672667964e+00 4.556966716402392481e-01 3.448369872830746585e-01 1.369897816029357251e+01 1.166678056834808519e+00 1.020002671394350813e+01 1.473699462525540349e-01 2.101739335563125977e+00 1.490374752469565500e+01 2.385396246994727676e+01 7.881180123871471821e+00 5.928624386453316131e-01 6.605756312401521724e-01 1.267444195601181489e+00 2.095894529281656926e-01 1.350749813472326188e+01 4.299910329549719634e+00 2.988951099306567105e-01 6.521479618834944425e-01 1.104025957643786704e+01 1.604811258268625807e+01 1.611022885224612367e+01 1.540603404443996738e-01 2.451599539576700681e-01
3.981602504436088097e-02 5.697156814777810940e-02 1.368996992194993767e-01 7.876811055133886574e-02 6.181675682537329797e-02 1.115242162373436263e-01 1.219720280602092505e-01 1.550980738867268893e-01 9.352384515973746759e-02 6.423682899399477120e-02 1.447571301305401736e-01 1.065939173396829309e-01 1.590353981912393522e-01 1.452173005936523154e-01 3.405507571593338612e-02 3.849847597085406803e-02 1.168218086281656437e-01 6.197090233109712326e-02 2.080198180673369646e-01 6.905514932774246828e-02 5.639667617732815885e-02 7.639328136123223201e-02 4.769244198902165138e-02 1.388514722968214876e-01 4.403514433060121830e-02 1.760118893821388530e-01 6.889026786077526165e-02 6.985056438116234168e-02 1.924106763235731987e-01 1.885107573492676714e-01 1.252511333031523788e-01 1.125172951400358612e-01 7.201929060334058552e-02 7.607346536164830142e-02 5.758579163266467488e-02 2.217354747460882625e-01
5.497931134255948371e-02 5.185714580905586339e-07 1.629631289241812374e-06 3.143319846787677679e-07 1.144372211870234475e-02 5.027403376830655302e-02 2.290062300999935740e-01 2.311643475188012165e-01 2.295409689213542565e-05 2.369220295745811111e-01 6.868058652794317709e-02 2.147017425950634162e-01 1.010719721323786838e-05 1.720598634260991910e-01 1.339573184447419019e-01 3.945463523260867713e-07 2.005728074486029522e-01 1.397980088405658024e-02 2.834667640268562216e-01 8.340805484054966690e-02 3.902279308324983147e-07 1.119610882602135171e-04 3.213059424717974732e-02 1.480976386104013720e-01 1.058390697378574635e-01 8.114714163534952895e-02 4.088993354804655866e-01 1.443319892018913572e-06 1.371237838194471493e-06 3.283245331050992921e-01 1.466529806636934774e-01 4.605308429721517716e-03 7.743828490373341829e-08 1.915223148400156580e-06 5.376442699251033908e-01 1.427773397263720767e-01
3.540099753448440467e-02 2.632804555641570302e-02 3.313460204821330746e-02 2.013033462129205919e-02 1.137187211962160417e-02 9.973037169967252646e-02 1.380335252644847854e-01 2.351285390025978916e-01 4.456081443574833045e-02 3.574100921983702772e-01 1.159898888596294225e-01 1.927440680678822182e-01 5.570174627851325055e-02 2.494670116168679064e-01 2.700730063584996232e-01 3.201169878920282624e-02 1.500476890876840941e-01 3.144926705149917595e-02 3.057963243307177392e-01 1.298133631814059052e-01 2.885621213081715486e-02 2.333369399391721499e-02 4.471913279341257347e-02 1.791765558404654901e-01 1.705706266996360743e-01 1.445190875501838057e-01 3.463036745461777199e-01 2.223393428129523397e-02 6.681973846123612226e-02 3.744166467846695712e-01 1.974262916951907698e-01 6.039586415471321496e-02 2.545236460459793237e-02 1.993746314424130195e-02 3.593741564689601486e-01 3.054619621887272873e-01
