# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
1.130000000000000000e+02 1.190000000000000000e+02 3.820000000000000000e+02 1.410000000000000000e+02 1.860000000000000000e+02 3.190000000000000000e+02 1.570000000000000000e+02 3.070000000000000000e+02 1.980000000000000000e+02 4.990000000000000000e+02 3.320000000000000000e+02 4.130000000000000000e+02 2.550000000000000000e+02 2.800000000000000000e+02 1.430000000000000000e+02 1.340000000000000000e+02 6.670000000000000000e+02 1.840000000000000000e+02 9.940000000000000000e+02 1.090000000000000000e+02 1.600000000000000000e+02 1.330000000000000000e+02 1.640000000000000000e+02 8.370000000000000000e+02 6.800000000000000000e+02 2.850000000000000000e+02 2.690000000000000000e+02 1.370000000000000000e+02 1.131000000000000000e+03 8.940000000000000000e+02 3.770000000000000000e+02 1.080000000000000000e+02 1.980000000000000000e+02 1.990000000000000000e+02 6.590000000000000000e+02 3.450000000000000000e+02
-1.210260963797655904e+03 -1.231829357941024682e+03 -5.861228808898377793e+03 -1.581356672749488098e+03 -2.221700989132768882e+03 -5.833150271721550780e+03 -3.405076027652997709e+03 -7.280041635908425633e+03 -2.416330712534273516e+03 -1.271084504820707298e+04 -6.822847676361368940e+03 -9.905216465234361749e+03 -3.791282673169829195e+03 -6.951434576915085927e+03 -2.948748459316859226e+03 -1.246979360245790303e+03 -1.421016871458882815e+04 -1.879737291291689871e+03 -3.001644135114144592e+04 -1.948779248729716755e+03 -1.542678685358472421e+03 -1.361553058309144944e+03 -1.778534480861220345e+03 -1.907396521419569035e+04 -1.343575019231169608e+04 -5.685091571379810375e+03 -7.361379009802536530e+03 -1.428974070027220705e+03 -1.937655030841186817e+04 -2.422684210219368106e+04 -8.866461265918058416e+03 -1.355473505058303772e+03 -2.201607517398515483e+03 -2.201544328615191716e+03 -1.870201940104045934e+04 -8.908987088831465371e+03
3.224141534525381547e-01 3.253548396696662182e-01 2.627427383738104028e-01 3.207403940859688829e-01 2.742745302554291942e-01 2.878294364115558390e-01 2.799036518608339352e-01 2.913231839761354913e-01 2.795465240403205986e-01 2.816388541440533189e-01 2.858962004732581996e-01 3.036887335725035331e-01 2.910069487896581042e-01 2.891099904069874826e-01 3.282903851138906370e-01 2.982202142385715349e-01 3.162164921878606316e-01 3.080132506718080143e-01 3.537152934261754145e-01 3.010912623741446859e-01 3.021433787573301610e-01 3.095971832732061779e-01 2.993764313105469754e-01 3.128377502539782529e-01 2.780626317654988910e-01 3.201970820519944305e-01 2.960113772618057637e-01 2.645062045336842305e-01 2.852213972839627298e-01 3.264911454804061974e-01 2.765582851494486349e-01 2.881605447538542197e-01 3.121961414123300416e-01 2.912466065931368919e-01 3.369050914463023738e-01 2.763953450427398817e-01
1.858762800677595250e-01 2.410019974635949080e-01 2.237486563637004489e-01 1.735184559208697019e-01 2.090021353561398176e-01 2.090095818735235034e-01 2.145846289181239930e-01 1.709036312809096569e-01 2.020466725231912786e-01 2.502750959613119774e-01 2.207421864397300093e-01 1.824967686750759710e-01 2.244741775328389921e-01 2.016397458548233601e-01 2.257583773788667814e-01 1.961993241402529842e-01 1.742399099875445168e-01 2.283237920256497855e-01 1.651616526615474201e-01 2.034122625011276220e-01 2.143702594205750545e-01 2.098837512464302724e-01 2.092919714492498251e-01 1.875037494203964927e-01 2.255603754468403221e-01 2.062728207711219675e-01 1.804740994977886148e-01 1.852812426369022103e-01 2.014986263107115816e-01 1.893786765877464306e-01 2.072239069040225368e-01 2.139712739664625663e-01 2.219546984330547090e-01 2.145280913813415180e-01 1.666294302646098846e-01 1.958001604667195805e-01
1.992016165256104698e-01 1.792189346576703868e-01 1.961643686890499061e-01 2.533849333747556498e-01 2.045033127155343189e-01 2.131836720296950705e-01 2.346303565201122987e-01 2.080319179273063812e-01 1.946474833765910184e-01 1.936164254968902043e-01 1.958821550421561974e-01 2.158966433196604362e-01 1.747366993573852556e-01 2.277788908434175141e-01 1.791409028543094195e-01 1.791167330583253725e-01 1.777296686366783285e-01 1.724513056313349557e-01 1.925837703978122428e-01 2.165926057654648795e-01 1.800365796676935970e-01 1.925936081404212574e-01 1.817748332261290845e-01 1.794071485953430967e-01 1.894686475954132088e-01 2.167304372575895033e-01 2.409514163206012971e-01 2.204278931649943096e-01 1.898806606442169365e-01 1.917925696371708955e-01 1.992015878349594760e-01 2.031239598365001675e-01 1.817021785307452730e-01 1.951516432753303276e-01 2.010352994140742477e-01 2.134544717838420258e-01
2.925079499540918504e-01 2.544242282090684593e-01 3.173442365734392423e-01 2.523562166184057376e-01 3.122200216728966971e-01 2.899773096852256149e-01 2.708813627009298286e-01 3.297412668156484705e-01 3.237593200598971599e-01 2.744696243977445271e-01 2.974794580448556491e-01 2.979178544327600320e-01 3.097821743201175648e-01 2.814713728947716986e-01 2.668103346529331898e-01 3.264637285628501084e-01 3.318139291879165231e-01 2.912116516712072167e-01 2.885392835144649504e-01 2.789038693592628682e-01 3.034497821544012708e-01 2.879254573399422923e-01 3.095567640140741705e-01 3.202513517302821855e-01 3.069083451922475780e-01 2.567996599192940987e-01 2.825631069198043521e-01 3.297846596644193329e-01 3.233993157611086411e-01 2.923376082946764765e-01 3.170162201115693246e-01 2.947442214431829632e-01 2.841469816238699764e-01 2.990736587501912624e-01 2.954301788750134938e-01 3.143500227066985397e-01
5.652838339610825713e+00 7.090768422342937249e+00 3.847214720054788373e+00 5.869538202725091303e+00 4.729292106289877395e+00 3.531280699509182774e+00 2.206675168380577645e+00 2.765213068839921462e+00 4.511389440553546848e+00 2.487657527081525100e+00 2.947291038800902818e+00 2.515237894577988076e+00 4.574625548215276893e+00 2.383319033539764487e+00 2.858326534998943291e+00 9.939624021538719489e+00 3.076275645371697287e+00 6.364682562814505395e+00 2.718395856484210782e+00 2.546582169034576015e+00 7.791259003370689662e+00 8.140409186103918060e+00 7.683072440993919727e+00 2.932996004093549658e+00 2.826516735449581041e+00 3.082003631520903397e+00 2.399933433968757690e+00 7.773811298377134804e+00 3.351593018315215833e+00 2.540775922075528381e+00 2.679149961754298648e+00 3.894235641274065962e+00 6.192652862478269071e+00 5.785808854151445857e+00 2.391139415704331750e+00 2.798738586157865527e+00
7.606371856716545587e-02 4.780998509616299352e-02 4.223787948820507260e-02 8.713594967817181458e-02 1.100215539607597437e-01 6.110438600672610243e-02 3.741471444396159141e-02 6.983346436399590074e-02 1.604669408355975935e-01 1.283582385794435343e-01 1.121881921642114560e-01 7.634402149609280375e-02 3.896309357682385677e-02 9.884631665183329918e-02 1.558380193896815591e-01 2.116191869398799039e-02 7.330177051398843735e-02 8.335695703224611786e-02 1.992169281783527646e-01 6.713732691696831789e-02 7.371853005433622041e-02 1.114005610440097632e-01 6.547484799659081256e-02 7.457649690546046262e-02 8.680732831529526516e-02 5.229229920760718187e-02 9.299260600772511765e-02 4.927765112351788906e-02 4.518376689737218371e-02 9.965087955546951537e-02 1.040410077190580262e-01 1.469527518634386742e-01 1.521743699921619397e-01 1.341637218629307404e-01 1.228741165148927450e-01 1.115032800758340575e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.889409697702951543e-02 4.076549946900804786e-03 8.231939691817612148e-02 1.883034525297477835e-02 7.241939944317184104e-07 5.579507025402834219e-02 2.325579824833927389e-01 3.820423389277309845e-01 3.689152938741773607e-02 7.608254948327114464e-02 2.957077673321166777e-01 4.336316344613402179e-02 1.861164984470720665e-06 1.108705426342528055e-01 6.016574081851766564e-02 5.948874207153781001e-07 7.450776939567134438e-02 9.033385442325228791e-07 6.641910814645469729e-01 1.381169790625236607e-02 3.664062668515106456e-06 4.584622664544588038e-07 7.442618367744116212e-03 3.617976957711374064e-01 4.468904052488766043e-02 2.142397024471492384e-01 1.418422546686265440e-01 3.640220560362629997e-03 1.380163713162243025e-02 4.443676639009162543e-01 1.431318927364668703e-01 1.240624784923943900e-07 8.626256893144281539e-08 5.020373538187181336e-06 1.787059403176319561e-01 9.404255806109007576e-01
