# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
1.120000000000000000e+02 1.180000000000000000e+02 3.810000000000000000e+02 1.400000000000000000e+02 1.850000000000000000e+02 3.180000000000000000e+02 1.550000000000000000e+02 3.060000000000000000e+02 1.970000000000000000e+02 4.980000000000000000e+02 3.310000000000000000e+02 4.030000000000000000e+02 2.480000000000000000e+02 2.770000000000000000e+02 1.420000000000000000e+02 1.340000000000000000e+02 6.690000000000000000e+02 1.830000000000000000e+02 9.540000000000000000e+02 1.080000000000000000e+02 1.590000000000000000e+02 1.330000000000000000e+02 1.630000000000000000e+02 8.340000000000000000e+02 6.790000000000000000e+02 2.880000000000000000e+02 2.680000000000000000e+02 1.360000000000000000e+02 1.129000000000000000e+03 8.370000000000000000e+02 3.730000000000000000e+02 1.070000000000000000e+02 1.970000000000000000e+02 1.980000000000000000e+02 6.550000000000000000e+02 3.310000000000000000e+02
-1.220385606266999275e+03 -1.276991945600995678e+03 -6.106199942896676475e+03 -1.428605140744459959e+03 -2.181404533460871335e+03 -5.816186787156381797e+03 -3.581523168110551069e+03 -7.218700180629172792e+03 -2.494244398855678355e+03 -1.268856612920516636e+04 -7.297369546054554121e+03 -9.465670509063147620e+03 -3.667008172409201507e+03 -6.775328033760216385e+03 -2.952761292199655145e+03 -1.254535292317985522e+03 -1.551619662324128512e+04 -1.962037177040659799e+03 -2.835309988989068734e+04 -1.894656156639101482e+03 -1.575561429845644852e+03 -1.294342738493372281e+03 -1.868764682124966157e+03 -1.891881356247945587e+04 -1.475542920897696604e+04 -6.342846574657405654e+03 -7.350477435089898790e+03 -1.442354138262268179e+03 -1.977057888312437353e+04 -2.191825684073801312e+04 -8.731452069478713383e+03 -1.364339291679433927e+03 -2.143124854212652735e+03 -2.167541371478147084e+03 -2.033247129104987835e+04 -8.464832846328223241e+03
3.195099042144994850e-01 3.263765158956006274e-01 2.584321880910618319e-01 3.011164460470422966e-01 2.839611840456855996e-01 2.868448566642086139e-01 2.899575093318082497e-01 2.872392980381987537e-01 2.836414683211295196e-01 2.809056009720878877e-01 2.845380205319112399e-01 3.028645593683914061e-01 2.817849595265579654e-01 2.903196847824610627e-01 3.262787905477098627e-01 2.927458943730750773e-01 3.086949827567789240e-01 3.085612874855416243e-01 3.536875257916549664e-01 3.023775999348184418e-01 3.004493990840281792e-01 3.083436426728338176e-01 3.036538062083842804e-01 3.128943426285649143e-01 2.717853264469610175e-01 3.165603018031357685e-01 2.954366800479128474e-01 2.673138447711944088e-01 2.793364036686833973e-01 3.248436302893187855e-01 2.758512461110702585e-01 2.909435697118132880e-01 3.156357858651095971e-01 2.929513504363661092e-01 3.362617759864118261e-01 2.737175065098779170e-01
1.892522724717082550e-01 2.355818119846409819e-01 2.371524978918189697e-01 2.105059305443254258e-01 2.112768814295388486e-01 2.102907469204311486e-01 2.141798621376536649e-01 1.720782675772173920e-01 2.039335707921573204e-01 2.501850102100086071e-01 2.259318471479183632e-01 1.834894712346517576e-01 2.303458592912485947e-01 1.979756764582435991e-01 2.273559208570187229e-01 2.025632067552673721e-01 1.854130148724250082e-01 2.255625988201145626e-01 1.648004491974183472e-01 1.995469138654491770e-01 2.176476560942605942e-01 2.109309672494559806e-01 2.122323168902630619e-01 1.887981676819368848e-01 2.281850076356413681e-01 2.143001533497939370e-01 1.806259892053614646e-01 1.941405636583161398e-01 2.108479129447447253e-01 1.879536743857519454e-01 2.051267363486554418e-01 2.173746750911141057e-01 2.209404150598527905e-01 2.161522480159443205e-01 1.732484302776341190e-01 1.967450036934036972e-01
1.991354643785875067e-01 1.801275504721900622e-01 2.027805364762099716e-01 2.059088596762293499e-01 2.061481913131209265e-01 2.129374034317910447e-01 2.283042617205988944e-01 2.080145905844430210e-01 2.036551275448855169e-01 1.951752751415590237e-01 2.020265512774378491e-01 2.151059436005319236e-01 1.771884773866255203e-01 2.271149751861015753e-01 1.775579150011332152e-01 1.921435298202033293e-01 1.895879099205893814e-01 1.765517519420723713e-01 1.909671132953770778e-01 2.249579506803653373e-01 1.919523227245469033e-01 2.020599877053365911e-01 1.815659579494812714e-01 1.793376912213023588e-01 1.977112602822368448e-01 2.233627822693766696e-01 2.403320772542348049e-01 2.177842617524358426e-01 1.991857048296091226e-01 1.926497759452869274e-01 2.007990421821268801e-01 2.042822289351952647e-01 1.936275122977397234e-01 2.081487468543498087e-01 2.041008050315262501e-01 2.167425654891717846e-01
2.921023589352047534e-01 2.579141216475683285e-01 3.016347775409092824e-01 2.824687637324029832e-01 2.986137432116546253e-01 2.899269929835692206e-01 2.675583668099392187e-01 3.326678438001408056e-01 3.087698333418276153e-01 2.737341136763444815e-01 2.875035810427325478e-01 2.985400257964249127e-01 3.106807037955678918e-01 2.845896635731937074e-01 2.688073735941381437e-01 3.125473690514541936e-01 3.163040924502066309e-01 2.893243617522714972e-01 2.905449117155496364e-01 2.731175355193670162e-01 2.899506220971643788e-01 2.786654023723735829e-01 3.025479189518714418e-01 3.189697984681957310e-01 3.023184056351607696e-01 2.457767625776936249e-01 2.836052534924908830e-01 3.207613298180536088e-01 3.106299785569628380e-01 2.945529193796423417e-01 3.182229753581474752e-01 2.873995262618773139e-01 2.697962867772979445e-01 2.827476546933397339e-01 2.863889887044277494e-01 3.127949243075465735e-01
6.783391789564937824e+00 5.953022917131525205e+00 3.617086611326746137e+00 5.066454846529431677e+00 4.883485761812747405e+00 3.669527651283652769e+00 2.194655348738883571e+00 2.731902602006104797e+00 5.385703253941920288e+00 2.488092347711024388e+00 2.731017077800001136e+00 2.575360295945187339e+00 5.077106897180720502e+00 2.388635585530539895e+00 2.701238954696523642e+00 1.017005735405007094e+01 2.573431284456207724e+00 6.062965312517847316e+00 2.749524430224926874e+00 2.863735041193160580e+00 7.586923941887177669e+00 8.923863208400211633e+00 7.106523842954214132e+00 2.915443243682088070e+00 2.565629957780322101e+00 2.523967738351453605e+00 2.429673635753879513e+00 7.731873169240516042e+00 3.168619204605699569e+00 2.665102363362441995e+00 2.619527977832241561e+00 5.501935293663461124e+00 6.918524903431705120e+00 6.457792561559781319e+00 2.186543272283883343e+00 2.838706522364096152e+00
8.878737838196641696e-02 5.990228951536855778e-02 4.889147245082846316e-02 8.514762696039733514e-02 1.337115826849181177e-01 5.827162331432912679e-02 9.670952603821214577e-02 6.568052680685627920e-02 2.073822893633985309e-01 1.099217680067988978e-01 1.242820879076289714e-01 7.044074911395933891e-02 2.548723204625315611e-02 8.745880587382853788e-02 1.473528361818594590e-01 3.001328723042792981e-02 1.221415949240683696e-01 1.071279794367219484e-01 1.837684780550431773e-01 6.460439689127095431e-02 1.267809933766080033e-01 1.635646540236878610e-01 9.634962945697556069e-02 7.141060465606692553e-02 1.092604502986565113e-01 9.168229098413348266e-02 9.138852056020244086e-02 6.850642746868301769e-02 5.481040520668315624e-02 8.460673551514200086e-02 9.765980838716729895e-02 2.078552090515101980e-01 2.655031614180883848e-01 2.487913751009264152e-01 2.008986058682366016e-01 1.011725614220704145e-01
1.573246549427657959e+00 7.305146955867126701e-01 5.944213901345277717e-01 4.024875087262168805e+00 7.965402398834997566e-01 5.480531504890440858e-02 5.139742701129170754e-01 2.071401922686972319e-01 1.841423289639437133e+00 7.867503229147577992e-02 1.112493014429991878e-01 5.397149418818007749e-02 5.117956163957775306e-01 1.199511174343900755e-01 6.121359441902729515e-01 3.037718839249798908e+00 5.022599181853193429e-01 1.504434954566663096e+00 7.071220723183525847e-02 4.687183361584865149e-01 5.102880573301102451e+00 1.283727875857892542e+01 2.156237057356924058e+00 8.949106300576522731e-04 1.308978866518807627e-01 2.574425099960857555e-01 2.109618265976762053e-02 1.766309183859464671e+00 1.029265790595776942e+00 2.463023002309304987e-01 1.628102791166912422e-01 9.294573974791828785e-01 8.817047321168130836e+00 4.032435809282433503e+00 1.912250163343856002e-01 5.105435071757054798e-05
2.667301092927418793e+00 3.387168163306748525e+00 7.178996590885734497e-01 3.389576508154996670e+00 4.737070747173341978e+00 2.981028936874246527e-01 2.305949935915658222e-01 3.273243308154026587e-02 1.594260999680361168e+00 2.529245061202090583e-01 4.131895947188353735e-01 6.534518013515761004e-02 3.700453597031564956e-01 8.689186464830850332e-02 8.689754166992247613e-06 3.316824772888873785e+00 2.784528927553446831e-01 3.284150917489808919e+00 1.802840787958576599e-05 3.700423061973338035e-01 4.950018365981167179e+00 2.589179773089500980e+00 1.350093968463514260e+00 3.563420723934387913e-01 7.731468498008302603e-01 3.307136567754261347e-01 4.171156300538170908e-02 4.011048632080752796e+00 1.158438028629027450e+00 2.227095450615484279e-03 3.141026278667955786e-04 6.174107981868152351e+00 3.322355141847981308e+00 7.351450558938586788e+00 2.810174289393788105e-01 8.625031489697973508e-02
