# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
1.120000000000000000e+02 1.180000000000000000e+02 3.810000000000000000e+02 1.400000000000000000e+02 1.850000000000000000e+02 3.180000000000000000e+02 1.550000000000000000e+02 3.060000000000000000e+02 1.970000000000000000e+02 4.980000000000000000e+02 3.310000000000000000e+02 4.030000000000000000e+02 2.480000000000000000e+02 2.770000000000000000e+02 1.420000000000000000e+02 1.340000000000000000e+02 6.690000000000000000e+02 1.830000000000000000e+02 9.540000000000000000e+02 1.080000000000000000e+02 1.590000000000000000e+02 1.330000000000000000e+02 1.630000000000000000e+02 8.340000000000000000e+02 6.790000000000000000e+02 2.880000000000000000e+02 2.680000000000000000e+02 1.360000000000000000e+02 1.129000000000000000e+03 8.370000000000000000e+02 3.730000000000000000e+02 1.070000000000000000e+02 1.970000000000000000e+02 1.980000000000000000e+02 6.550000000000000000e+02 3.310000000000000000e+02
-1.178099095948568902e+03 -1.205184735172251067e+03 -5.755651299875651603e+03 -1.377246670852774741e+03 -2.139307676330656250e+03 -5.794300006625480819e+03 -3.307558025700107009e+03 -7.202773232254206960e+03 -2.322828976437040183e+03 -1.265635080384492539e+04 -6.779743837422579418e+03 -9.452722858638533580e+03 -3.478052529476944073e+03 -6.761112725592379320e+03 -2.917441479744210483e+03 -1.209750001369998699e+03 -1.427567842965198543e+04 -1.837058115352379446e+03 -2.826338075036251757e+04 -1.875135864429583989e+03 -1.467294344067138582e+03 -1.251963342241821920e+03 -1.739176284944941926e+03 -1.885569552740454674e+04 -1.339988338794505580e+04 -5.775843958368309359e+03 -7.332407796530465930e+03 -1.367679293591703754e+03 -1.886523866876570901e+04 -2.173456049077329953e+04 -8.709527348178349712e+03 -1.261998702224220779e+03 -2.054050754457599396e+03 -2.058956257420736165e+03 -1.852447952324247672e+04 -8.416002235089101305e+03
3.242643467737351126e-01 3.291624917261504746e-01 2.664883158386336937e-01 2.978063367378567250e-01 2.811428740394408821e-01 2.888650121456516340e-01 2.831014828223797353e-01 2.880190931664239340e-01 2.826032907114738868e-01 2.827511439223845402e-01 2.869992310009633618e-01 3.032705188775353111e-01 2.883340809091877177e-01 2.914533210711468536e-01 3.259174347304630293e-01 3.000370176596611760e-01 3.138130013217609315e-01 3.095234119084927515e-01 3.548004775726016913e-01 3.042184083139451434e-01 3.003520034080112699e-01 3.048758334151684402e-01 2.983874625374034473e-01 3.135408790607190355e-01 2.785062690190757140e-01 3.192859588926696413e-01 2.960794409108980507e-01 2.678499498725137040e-01 2.828902006227849708e-01 3.257666755493090482e-01 2.766791195054440489e-01 2.902435708811546555e-01 3.173192473423635529e-01 2.931386344390279342e-01 3.360588266058679441e-01 2.736953176811899313e-01
1.872856911524573564e-01 2.404406669993445766e-01 2.240572229069293930e-01 2.096232097978606712e-01 2.116770699256378396e-01 2.082812275036809990e-01 2.145726755946058273e-01 1.718689576646624528e-01 2.024115122222015228e-01 2.490850575123608190e-01 2.218330939158016935e-01 1.832024837485855262e-01 2.241288223247784039e-01 1.967536191893662634e-01 2.272365423042982113e-01 1.972742169599750461e-01 1.775013208202569082e-01 2.272017739368269729e-01 1.643115871459606969e-01 1.992969565584957470e-01 2.139218167583955277e-01 2.123275266247137971e-01 2.095565383408926896e-01 1.884541119653813934e-01 2.253270996036370877e-01 2.069866706483735885e-01 1.807298021987031877e-01 1.904985712586426128e-01 2.051682036794002795e-01 1.875913776093887930e-01 2.046849242199658692e-01 2.207473522216409079e-01 2.183024231086123368e-01 2.136808400427203380e-01 1.712254015112250061e-01 1.966962144204612573e-01
2.008185070226010116e-01 1.823999467891234405e-01 2.009783736231214313e-01 2.034980554223581317e-01 2.048376690756635310e-01 2.137547087597863882e-01 2.319361967856639895e-01 2.084749421188032692e-01 2.014931614643103441e-01 1.953582377009889515e-01 1.951499130570717722e-01 2.149536162433828279e-01 1.749064680701231944e-01 2.273212860139790514e-01 1.805533581004516441e-01 1.879739202522580643e-01 1.795848041190555577e-01 1.777545193350834885e-01 1.907533997288948235e-01 2.235829980240900405e-01 1.921635981184275643e-01 2.007124100028468694e-01 1.871342607296179461e-01 1.797228277756700854e-01 1.908486499260576008e-01 2.182578655755853525e-01 2.396636460703348293e-01 2.210384489066552494e-01 1.966603322791137531e-01 1.918725027989145460e-01 2.003080656402608239e-01 1.965771506596213636e-01 1.930610049775534354e-01 2.048217002317027358e-01 1.983503897680410910e-01 2.166506371897349570e-01
2.876314550512065193e-01 2.479968944853814805e-01 3.084760876313153988e-01 2.890723980419245276e-01 3.023423869592577473e-01 2.890990515908809511e-01 2.703896447973504480e-01 3.316370070501103440e-01 3.134920356020142185e-01 2.728055608642657170e-01 2.960177620261630893e-01 2.985733811304963625e-01 3.126306286959107394e-01 2.844717737255078593e-01 2.662926648647870875e-01 3.147148451281056025e-01 3.291008737389265471e-01 2.855202948195968427e-01 2.901345355525427605e-01 2.729016371034690969e-01 2.935625817151655270e-01 2.820842299572708933e-01 3.049217383920858615e-01 3.182821811982294857e-01 3.053179814512295143e-01 2.554695048833714455e-01 2.835271108200639323e-01 3.206130299621883228e-01 3.152812634187009966e-01 2.947694440423876405e-01 3.183278906343293135e-01 2.924319262375830730e-01 2.713173245714706749e-01 2.883588252865489920e-01 2.943653821148659588e-01 3.129578307086139377e-01
6.296339371120796002e+00 6.606949039787830102e+00 3.841163827000795727e+00 5.509749731409259610e+00 5.364070993474289395e+00 3.686835993325615846e+00 2.211348785218084423e+00 2.746479543536934464e+00 5.433784125403797738e+00 2.512682591968420809e+00 2.921548759297543540e+00 2.571241177858212268e+00 5.157689786670763610e+00 2.386363870104060592e+00 2.755613160716287258e+00 1.141593449139551986e+01 3.044313006873057503e+00 6.361830912754993683e+00 2.721825033914403669e+00 2.831702343122730614e+00 8.166980034398314103e+00 9.071069639004770480e+00 8.405574175907290169e+00 2.938478202568204800e+00 2.834864449248005958e+00 3.083699152871675508e+00 2.426085799132803089e+00 8.441932489911854631e+00 3.523905117675695475e+00 2.657204817016349807e+00 2.614443039476558983e+00 5.599243017353079388e+00 7.298031380250331601e+00 7.127181099443503420e+00 2.512376556786821702e+00 2.839407740736672014e+00
8.562907771098234033e-02 5.472835032518372222e-02 4.153515380251535105e-02 7.374158768722811896e-02 1.267385663186645361e-01 6.078097130852874036e-02 3.407690512694763751e-02 6.650562214627304958e-02 1.725364714700706459e-01 1.169385035637385273e-01 1.104548538039443195e-01 7.044147498053218714e-02 2.572577723835305780e-02 8.952743243491373404e-02 1.512815467279343407e-01 2.432461462482532824e-02 7.168811353268458864e-02 9.520839551279544621e-02 1.889124920023000087e-01 6.408327229816880577e-02 9.279073929905469476e-02 1.348292815834159497e-01 7.618245722597381808e-02 7.180580740760567071e-02 8.366564000131870849e-02 4.709183947217086830e-02 9.308719139630393380e-02 5.602791826467380665e-02 4.739200668675071920e-02 8.532739558592390694e-02 1.021578340863512763e-01 1.489150754789000941e-01 2.241444383659970396e-01 1.893626184357720954e-01 1.220255906364294263e-01 1.056607931523021598e-01
1.651983926988244589e+00 1.357446807739367767e+00 5.849190605665326448e-01 3.644165359719262476e+00 2.480504201617721893e+00 1.819561205203727994e-01 2.921026295764801439e-01 1.285144426446221400e-01 1.464425084012950684e+00 1.746445445655583628e-01 7.681317713012476844e-02 5.530313876028563475e-02 3.570340953897275793e-01 1.172244168631623729e-01 1.516971622214302595e-01 3.161851797519804830e+00 2.416101808873397927e-01 1.765240993953305804e+00 2.773861235601576478e-02 3.828230174123735119e-01 3.831815400515150127e+00 7.469095309270537442e+00 1.409446195801112633e+00 1.881765836704452632e-01 1.662974670398920940e-01 2.744307189684700998e-01 3.334656502280915896e-02 2.810347563489053790e+00 1.086649266297575078e+00 1.404581589269836839e-01 9.559574144971191845e-02 3.281545858506509372e+00 5.705407229246920231e+00 4.867332979500837098e+00 6.906356386159739902e-02 6.203530167052432459e-02
4.060172762503373028e-02 4.418992945815913148e-02 2.050465342026157878e-01 3.214256628249416436e-02 8.362472648619759599e-03 1.015323345697136809e-01 4.987107739732605793e-01 4.392005068983703686e-01 1.162223186490579374e-01 1.896918279778078698e-01 3.436564420209922144e-01 3.081227848488863230e-04 2.150618240911931350e-02 1.706551518004564560e-01 5.707569382435428301e-02 4.832492972369723341e-05 1.021532131824934436e-01 3.400686370477691226e-06 6.946389394514557170e-01 4.079510108714723415e-02 3.551040400857201351e-02 3.885084450303035664e-11 1.966472921127362244e-02 5.108297925136469075e-01 9.516905121667260103e-02 5.638980672179748632e-01 1.322417048514317739e-01 1.724091767530964298e-02 1.348373881842583888e-01 5.992968235728864945e-01 2.976966002146943513e-01 8.206565144045783506e-07 6.807193677498812878e-02 5.188552933203223472e-02 2.727408952680023813e-01 1.154929611265460565e+00
2.371496149412691545e-01 1.140453740188082793e-01 2.338703716844352243e-01 2.084673936862229682e-01 1.767249521121424805e-01 5.531660998029325205e-01 5.058084054573711796e+00 2.474551841365443039e+00 1.312033811787218229e-01 1.557070901946881136e+00 4.804240836868285403e-01 2.466022426709079340e+00 6.422430562846755953e-01 1.484362833401288162e+00 5.642852584466742094e-01 7.069583900091552797e-02 1.999638137043167285e+00 2.238849977460979634e-01 1.379868846675245786e+00 5.326383359317621302e-01 1.192739956995864659e-01 2.118456906501543224e-01 2.156490974658336612e-01 1.323480755675620069e+00 5.724124275345163770e-01 2.036491175743960547e+00 3.210808574751944366e+00 2.159926359837590626e-01 7.858549328706241344e-01 2.895072072486862602e+00 1.111696027626587924e+00 3.538250107173916414e-01 1.461069843583285011e-01 1.828103561625679940e-01 3.635173353043859024e+00 1.041274313439732202e+00
1.090359340783814412e-01 1.334184167180064440e-01 2.265754573672141003e-01 1.154384917427997842e-01 8.424994241405728279e-02 6.070535713693945290e-01 2.543770156037762575e+00 2.543664379145476939e+00 1.790180657943113429e-01 2.590282003521458432e+00 5.662395236749442340e-01 1.777558859728309404e+00 4.722355746320153203e-01 1.921128997918496228e+00 1.244727578595843820e+00 1.766928406784510075e-01 1.249129954966328171e+00 1.804205107270307751e-01 1.549439765533231483e+00 6.611003878164350978e-01 1.378977558240684353e-01 9.659282015860658210e-02 2.092789372782866975e-01 1.437702397255810505e+00 9.435112154628850778e-01 1.216274402988410275e+00 2.502255688345448092e+00 1.680256630538921603e-01 3.945784198193516001e-01 2.890245277112365230e+00 1.134432269376020042e+00 2.154888414711835509e-01 8.777312547274818133e-02 9.023111583304517513e-02 2.141765340520604965e+00 2.137577559071791367e+00
