# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
3.360000000000000000e+02 3.540000000000000000e+02 1.143000000000000000e+03 4.200000000000000000e+02 5.550000000000000000e+02 9.540000000000000000e+02 4.650000000000000000e+02 9.180000000000000000e+02 5.910000000000000000e+02 1.494000000000000000e+03 9.930000000000000000e+02 1.209000000000000000e+03 7.440000000000000000e+02 8.310000000000000000e+02 4.260000000000000000e+02 4.020000000000000000e+02 2.007000000000000000e+03 5.490000000000000000e+02 2.862000000000000000e+03 3.240000000000000000e+02 4.770000000000000000e+02 3.990000000000000000e+02 4.890000000000000000e+02 2.502000000000000000e+03 2.037000000000000000e+03 8.640000000000000000e+02 8.040000000000000000e+02 4.080000000000000000e+02 3.387000000000000000e+03 2.511000000000000000e+03 1.119000000000000000e+03 3.210000000000000000e+02 5.910000000000000000e+02 5.940000000000000000e+02 1.965000000000000000e+03 9.930000000000000000e+02
-1.313939014824288279e+03 -1.367428975269807552e+03 -6.866302792179786593e+03 -1.597366100754571107e+03 -2.398078597010411158e+03 -6.777720929326185797e+03 -3.761269055069612477e+03 -8.096354937808353498e+03 -2.532964629243357194e+03 -1.364181638475655018e+04 -7.486782896431252993e+03 -1.061920324674825679e+04 -4.121480506280106965e+03 -7.505924459721667517e+03 -3.171514051609027320e+03 -1.336243358786249473e+03 -1.599322301826265357e+04 -1.964162902062232433e+03 -3.005651252926289453e+04 -2.138810290450298908e+03 -1.556959700271572501e+03 -1.464540780588442658e+03 -1.875888637151796956e+03 -2.106898344970196558e+04 -1.511328815791996749e+04 -6.703799199824076823e+03 -8.028707288568133663e+03 -1.487963063570951363e+03 -2.181380932182025208e+04 -2.377511991956310521e+04 -9.644827127275533712e+03 -1.439935790744675160e+03 -2.329300645171843371e+03 -2.349005195081094371e+03 -1.996409011555670077e+04 -9.215591185354034678e+03
2.939514184477031722e-01 2.997916534333501248e-01 2.389850248397565602e-01 2.708812504377385855e-01 2.592071640345962602e-01 2.652010876712834198e-01 3.199376231343381005e-01 2.629996935431314076e-01 2.692626295209286647e-01 2.873813300089139711e-01 2.930413325059464391e-01 2.706878493598212088e-01 2.732973078289023805e-01 2.876475829173295584e-01 3.246379806204131024e-01 2.791820634202788476e-01 2.852503515009514601e-01 2.919228626909052271e-01 3.418249361560299904e-01 3.112734655419554519e-01 2.817748559757637938e-01 2.911548674476902021e-01 2.791381532030639545e-01 2.993573426972246931e-01 2.636126367865934128e-01 3.179362626628509103e-01 2.924902597653142311e-01 2.331228541271900268e-01 2.580807238724263653e-01 3.157067087016890428e-01 2.671204204051945141e-01 2.792872375995846257e-01 2.870803515033332753e-01 2.663957812602975039e-01 3.182357265382992351e-01 2.698328822660841508e-01
2.067662092257865902e-01 2.784910955732882720e-01 2.427013093598356097e-01 2.407041513504167007e-01 2.423444949208804211e-01 2.406303280967095060e-01 2.327481835295602819e-01 1.879576098329273914e-01 2.292602802278391194e-01 2.389403998111564176e-01 2.237438120669247021e-01 2.153522688858733325e-01 2.459138734417889161e-01 2.143843087307082951e-01 2.388062184719035863e-01 2.264674803463321007e-01 2.278062282802427729e-01 2.531603971348992954e-01 1.867205182607160341e-01 2.150291199228794858e-01 2.355253540108940558e-01 2.316967533230155640e-01 2.395671326450999616e-01 2.172245714287244778e-01 2.444354588776156967e-01 2.246913584545353615e-01 2.004056973833219790e-01 2.221116023188863253e-01 2.347894003419765119e-01 2.103803063167007659e-01 2.291221791768325022e-01 2.360315851803587439e-01 2.591378899523722468e-01 2.491372232167295697e-01 2.020098118218430772e-01 2.005920110533334078e-01
1.957617547946180481e-01 1.692672499209396941e-01 1.910549915478891581e-01 1.818335896470254509e-01 1.995659389776597570e-01 2.152019750319505986e-01 1.847372390329602154e-01 2.063122744262848585e-01 1.944175652613452654e-01 1.924164776396878607e-01 1.914711246286629198e-01 2.180490055177067010e-01 1.783296184390420758e-01 2.110855212361327227e-01 1.882555654068508721e-01 1.824306847712001411e-01 1.909308904831061304e-01 1.820290076679913494e-01 1.925889078692735734e-01 2.062056170470087102e-01 1.902313532455081058e-01 1.819353829014829782e-01 1.835984832845263259e-01 1.839706940838710947e-01 1.988762859276530792e-01 1.989666515101432553e-01 2.175653999601117883e-01 2.212855888003139593e-01 2.062933645715660236e-01 1.842394704555584406e-01 1.961456539650894559e-01 2.003881415186965775e-01 1.845793171701635149e-01 1.951651274066989461e-01 1.979775407187419900e-01 1.978999895763859651e-01
3.035206175318922450e-01 2.524500010724219368e-01 3.272586742525187553e-01 3.065810085648192906e-01 2.988824020668636727e-01 2.789666092000564479e-01 2.625769543031414299e-01 3.427304221976564258e-01 3.070595249898869783e-01 2.812617925402418062e-01 2.917437307984659944e-01 2.959108762365987300e-01 3.024592002902666277e-01 2.868825871158294794e-01 2.483002355008323836e-01 3.119197714621888551e-01 2.960125297356995810e-01 2.728877325062041836e-01 2.788656377139803744e-01 2.674917974881563798e-01 2.924684367678340169e-01 2.952129963278112834e-01 2.976962308673097857e-01 2.994473917901798177e-01 2.930756184081377280e-01 2.584057273724704173e-01 2.895386428912520294e-01 3.234799547536097442e-01 3.008365112140310993e-01 2.896735145260517230e-01 3.076117464528835277e-01 2.842930357013599418e-01 2.692024413741309075e-01 2.893018681162739525e-01 2.817769209211157255e-01 3.316751171041966151e-01
1.094726918841037211e+01 1.196978225420239639e+01 6.980340180514462034e+00 1.037770051125390225e+01 7.463709416162000565e+00 4.989058327989891239e+00 4.147179582030897649e+00 3.355358445719122784e+00 7.027872202084905595e+00 3.675498665565667622e+00 4.475761617075082022e+00 3.410808126989995248e+00 8.409375471350763576e+00 3.527740781453338581e+00 4.397508939361883584e+00 2.056954256423032490e+01 3.680073014330363268e+00 8.936235684082804553e+00 3.590787275205554074e+00 4.699196190736230960e+00 1.225382798087819936e+01 1.349429024757148987e+01 1.229139685768704027e+01 3.742675017889230737e+00 4.055108354058106990e+00 4.794405117927579063e+00 3.481679743966947793e+00 1.202685568068975996e+01 5.402224826662301638e+00 3.679774844382687871e+00 3.570185281360059193e+00 6.141363008151847325e+00 9.315182975681910449e+00 8.831000498985073222e+00 3.114653066675670434e+00 3.717583035830443361e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.476261827881210187e-01 8.127643172375409453e-01 6.201371951280842953e-01 3.920173285541247221e+00 0.000000000000000000e+00 4.501436610210043376e-01 1.303330085539756489e+01 1.236309017991384707e+00 9.434066205754797707e+00 1.862910399355969249e-01 2.357609361712277085e+00 1.516663793140602223e+01 0.000000000000000000e+00 7.945123366055004688e+00 6.495183925456164964e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.435026856490820901e-01 1.327399493864828095e+01 4.269275918732260422e+00 3.727586232767014507e-01 7.600518603757796532e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.971605287175803856e-01 2.581593662456922456e-01
6.766268741062881828e-03 5.112323981708922702e-03 2.405819348765785709e-02 3.216784664947673188e-03 1.591293124808055952e-03 1.986062099724907742e-02 2.290404002122583757e-02 3.210355232126158725e-02 1.334753945983530206e-02 7.040326396965046474e-02 1.543783336182797394e-01 8.678268360287712258e-02 1.212613871511224739e-01 3.678531907887781088e-02 2.937875695320773389e-02 3.592680521920468134e-02 1.229917424995907310e-01 4.624762654772366505e-02 2.220753360620134620e-01 7.222935210340789003e-02 5.697067340941995572e-02 9.393921678009899481e-04 4.845825395184825968e-02 1.382363159271654263e-01 7.159706897078109769e-03 2.716936909989630181e-02 6.108322366710376011e-02 7.733782679041023567e-02 1.871009730547031624e-01 1.622449124178928226e-01 1.612814615770322979e-01 1.172470169561619154e-07 5.196051323422766987e-08 1.829934415469167608e-03 6.998683880387271405e-02 2.186312841855971301e-01
8.237749856706555462e-02 4.868010557095036467e-02 1.032163421105129902e-01 7.329174880786873403e-02 7.071699307368169152e-02 1.437704025151404497e-01 3.392073529445260305e-01 3.441363435779443147e-01 7.046477314608796949e-02 2.193426019509939762e-01 6.231524914007121468e-02 2.307859539028994378e-01 2.976321671180159889e-02 2.762393229510979875e-01 1.387751537327820694e-01 6.367795076278196718e-06 1.857487539583336789e-01 3.010299155928021150e-02 2.506175888141547459e-01 6.519357497076737340e-02 2.556161389128472152e-05 8.743428973900116419e-02 3.333660923716068314e-02 1.541147735130112550e-01 1.526289502243877438e-01 2.574925401610692610e-01 4.226581052017284734e-01 2.335884835241805717e-03 1.952540165192482575e-06 3.058693863284637215e-01 1.049323271615606457e-01 1.670130455080506005e-01 7.239976515793646039e-02 7.648739490502981520e-02 5.518233317646670244e-01 1.303377299473162942e-01
