# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
3.360000000000000000e+02 3.540000000000000000e+02 1.143000000000000000e+03 4.200000000000000000e+02 5.550000000000000000e+02 9.540000000000000000e+02 4.650000000000000000e+02 9.180000000000000000e+02 5.910000000000000000e+02 1.494000000000000000e+03 9.930000000000000000e+02 1.209000000000000000e+03 7.440000000000000000e+02 8.310000000000000000e+02 4.260000000000000000e+02 4.020000000000000000e+02 2.007000000000000000e+03 5.490000000000000000e+02 2.862000000000000000e+03 3.240000000000000000e+02 4.770000000000000000e+02 3.990000000000000000e+02 4.890000000000000000e+02 2.502000000000000000e+03 2.037000000000000000e+03 8.640000000000000000e+02 8.040000000000000000e+02 4.080000000000000000e+02 3.387000000000000000e+03 2.511000000000000000e+03 1.119000000000000000e+03 3.210000000000000000e+02 5.910000000000000000e+02 5.940000000000000000e+02 1.965000000000000000e+03 9.930000000000000000e+02
-1.319559108231148230e+03 -1.375134126458224955e+03 -6.890253361670527738e+03 -1.604275432871812200e+03 -2.404258152115453868e+03 -6.811066702722567243e+03 -3.771152991104964713e+03 -8.125668805609834635e+03 -2.539561868686421349e+03 -1.374292318540113411e+04 -7.566582461109081123e+03 -1.065614255002430946e+04 -4.166006384007085217e+03 -7.531539389938267959e+03 -3.241148139003815231e+03 -1.354251865367840310e+03 -1.605567630312778965e+04 -1.971433254044034584e+03 -3.028058694759260834e+04 -2.157596482521711096e+03 -1.570049669004533598e+03 -1.478340862544827587e+03 -1.888964620026951252e+03 -2.119711104347471701e+04 -1.517941897418741428e+04 -6.719931434007132339e+03 -8.061867484806347420e+03 -1.498913479668989794e+03 -2.200666660880791096e+04 -2.386313434973049880e+04 -9.737762023431127091e+03 -1.454088922342865089e+03 -2.337631907290483468e+03 -2.356056303618446691e+03 -2.002385358559008455e+04 -9.318336256688560752e+03
2.928802414338846360e-01 3.005338031235493257e-01 2.360392133567942863e-01 2.709574615968417532e-01 2.587067067178278612e-01 2.650521404616786869e-01 3.191972981539362153e-01 2.608967881198674954e-01 2.681909469817263525e-01 2.851272775271914695e-01 2.918543295381236802e-01 2.692634849784739104e-01 2.719953520373390443e-01 2.866740140701070638e-01 3.252055958894753962e-01 2.765428207061310650e-01 2.844506256083995654e-01 2.907792772183612207e-01 3.414149356558505155e-01 3.108103314391835181e-01 2.804759966510689262e-01 2.922969923298969208e-01 2.775852677516443823e-01 2.987322051959203639e-01 2.616769671198279634e-01 3.162144198184019817e-01 2.915710268780504766e-01 2.320022965256227365e-01 2.581339896935773148e-01 3.140811905060037490e-01 2.656222538732031513e-01 2.856512672976157519e-01 2.886915904802281330e-01 2.667559290643001235e-01 3.190832253514401806e-01 2.691615643383193923e-01
2.044601395504740404e-01 2.775420604354105203e-01 2.495582524127298030e-01 2.406303912201597506e-01 2.411887958773004936e-01 2.432100262910864563e-01 2.348052155482225067e-01 1.890345539594717184e-01 2.298777597684131535e-01 2.392449068649966093e-01 2.265651271458999638e-01 2.154951805678400889e-01 2.472175301066540931e-01 2.151313744308677167e-01 2.386249351309103206e-01 2.301755514467618002e-01 2.282187265118524877e-01 2.543082104888297890e-01 1.863261510019381673e-01 2.140256111253526772e-01 2.366056709817213333e-01 2.350956017560026645e-01 2.398313015509064838e-01 2.172236763559854678e-01 2.475237297199067987e-01 2.269362213574903919e-01 1.995297446364938665e-01 2.223679360795241255e-01 2.324653956419388545e-01 2.106651496278793279e-01 2.304940138007332828e-01 2.370480147081690248e-01 2.615632914777085705e-01 2.493645986991174235e-01 2.015545785679807855e-01 2.013612891893207246e-01
1.964690565511238718e-01 1.678811442592168801e-01 1.938796094550753191e-01 1.815923728561805450e-01 2.001190682898568440e-01 2.157172456443924580e-01 1.848391089970045920e-01 2.058208190562930417e-01 1.953733249283841344e-01 1.936083252803051935e-01 1.918661309322617636e-01 2.179248865844186922e-01 1.776341698618895404e-01 2.099377472264331024e-01 1.894306794263267424e-01 1.817530439268803533e-01 1.903070622751630026e-01 1.814636556752960428e-01 1.929905383576616396e-01 2.061307634390413257e-01 1.901669206529502110e-01 1.822672412002168119e-01 1.830881705720187325e-01 1.833924554540442842e-01 2.000220472773230340e-01 2.009282829983625729e-01 2.184682152474873018e-01 2.208731361232085522e-01 2.052804437553711059e-01 1.847630861538139546e-01 1.951490753551551049e-01 1.882640790915081352e-01 1.849950856272187527e-01 1.948019715427329324e-01 1.978766853010115456e-01 1.965844460131013494e-01
3.061905624645174795e-01 2.540429921818232462e-01 3.205229247754006194e-01 3.068197743268179511e-01 2.999854291150148011e-01 2.760205876028424266e-01 2.611583773008366860e-01 3.442478388643677167e-01 3.065579683214763596e-01 2.820194903275066722e-01 2.897144123837144813e-01 2.973164478692672530e-01 3.031529479941174055e-01 2.882568642725921171e-01 2.467387895532875686e-01 3.115285839202267537e-01 2.970235856045848610e-01 2.734488566175130031e-01 2.792683749845497054e-01 2.690332939964225067e-01 2.927514117142595018e-01 2.903401647138836861e-01 2.994952601254304847e-01 3.006516629940499397e-01 2.907772558829421761e-01 2.559210758257450813e-01 2.904310132379683829e-01 3.247566312716445025e-01 3.041201709091128080e-01 2.904905737123029130e-01 3.087346569709084609e-01 2.890366389027070881e-01 2.647500324148444606e-01 2.890775006938495761e-01 2.814855107795675160e-01 3.328927004592584504e-01
1.105148460010643063e+01 1.208567549789202644e+01 6.990228099816334861e+00 1.041325145509656913e+01 7.466344797151511337e+00 5.020302601344886817e+00 4.164257657906402343e+00 3.382706057106783515e+00 7.052497983519928404e+00 3.693738943634945926e+00 4.531363351644182025e+00 3.437438954367780575e+00 8.501805168831610970e+00 3.574487339211703585e+00 4.325450850655188972e+00 2.151168356097281631e+01 3.709128288050064004e+00 9.178126289639479296e+00 3.711160809791764770e+00 4.703472803398022428e+00 1.261744356141905143e+01 1.321981851971593080e+01 1.245472198209832015e+01 3.769576056335604886e+00 4.072097089348609700e+00 4.793512984722273274e+00 3.571722823807895519e+00 1.234255721635231495e+01 5.350257452380139611e+00 3.703361786695080760e+00 3.532951220040013940e+00 6.322348159719062721e+00 9.220224241915181196e+00 8.796891995911616746e+00 3.181516513090090204e+00 3.710929169096255364e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.255248061737139875e-01 7.207537986028971222e-01 5.590530987461715950e-01 3.891974960302962305e+00 0.000000000000000000e+00 6.873287647648322896e-01 1.313758569300645007e+01 1.162068862461644647e+00 8.819524269984059472e+00 1.648597049934116821e-01 2.392993636875337504e+00 1.466632765174367670e+01 0.000000000000000000e+00 7.868097443393909707e+00 5.573319565687406829e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.411082190400740122e-01 1.229373182511638163e+01 4.010126411461630624e+00 3.142379000093483143e-01 6.869304779613084611e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.092040481459243595e-01 1.992700861166050164e-01
6.595478061386344029e-03 3.906197476480295899e-03 1.825862042554201800e-02 2.885902974913841148e-03 1.313164263969225079e-03 1.429951207891527049e-02 2.358671087164884370e-02 2.610245997090430287e-02 1.084744277979323053e-02 7.117401146947856423e-03 7.452876162374816316e-02 3.476176264821635026e-02 4.469771717303900466e-02 2.416295692050891841e-02 5.988255254326118812e-03 4.797940862271785761e-03 6.373387984236150716e-02 1.776668657741453661e-02 1.312388643542514721e-01 2.147361947334592777e-02 1.411676557330872675e-02 3.059023205018257859e-07 2.242146800743113899e-02 6.283600487382656752e-02 3.224927196797638777e-03 2.446109309353053374e-02 4.081743623148192945e-02 1.476832975174715602e-02 4.419903082921830539e-02 7.246747542331906378e-02 6.401679769670017006e-02 1.282144389553459852e-11 2.627317861276866808e-08 2.356015736644669241e-03 7.104468726275195434e-02 9.694060040957554192e-02
8.670396735252913767e-02 6.735122511120561484e-02 1.480645070147829923e-01 7.320265981522408594e-02 6.874029621435395754e-02 1.937589918059100802e-01 3.391005799714717495e-01 3.951380404479993835e-01 9.124701013937026872e-02 5.017137462465032227e-01 3.046981092471784391e-01 4.181041772781142751e-01 1.795338288795141901e-01 3.826403786056070677e-01 2.929708816544661087e-01 6.608922036471207018e-02 3.469146792550428793e-01 7.985368686880944811e-02 6.638859596810204877e-01 2.200311618643737144e-01 6.406143325445361192e-02 7.340432702148087796e-02 8.984848239449411134e-02 3.938903452941296957e-01 2.392338381068975506e-01 2.848190519798441955e-01 5.785742220707680294e-01 8.482161883628826227e-02 2.232474705919514635e-01 5.854349838064492051e-01 3.901495137642136402e-01 1.223336552559831092e-01 7.248774417545206239e-02 7.615797925711434435e-02 6.257550006941702270e-01 5.416946641260768081e-01
