# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
3.360000000000000000e+02 3.540000000000000000e+02 1.143000000000000000e+03 4.200000000000000000e+02 5.550000000000000000e+02 9.540000000000000000e+02 4.650000000000000000e+02 9.180000000000000000e+02 5.910000000000000000e+02 1.494000000000000000e+03 9.930000000000000000e+02 1.209000000000000000e+03 7.440000000000000000e+02 8.310000000000000000e+02 4.260000000000000000e+02 4.020000000000000000e+02 2.007000000000000000e+03 5.490000000000000000e+02 2.862000000000000000e+03 3.240000000000000000e+02 4.770000000000000000e+02 3.990000000000000000e+02 4.890000000000000000e+02 2.502000000000000000e+03 2.037000000000000000e+03 8.640000000000000000e+02 8.040000000000000000e+02 4.080000000000000000e+02 3.387000000000000000e+03 2.511000000000000000e+03 1.119000000000000000e+03 3.210000000000000000e+02 5.910000000000000000e+02 5.940000000000000000e+02 1.965000000000000000e+03 9.930000000000000000e+02
-1.319559108278336453e+03 -1.375134124961599582e+03 -6.890253357100753419e+03 -1.604275433173346528e+03 -2.404258158525990893e+03 -6.811066686004289295e+03 -3.771152997883709304e+03 -8.125668805142088786e+03 -2.539561868912704085e+03 -1.366885108994309667e+04 -7.543316536109733534e+03 -1.065327976110397321e+04 -4.271849123910756134e+03 -7.531539390646441461e+03 -3.203986630289325149e+03 -1.430037894772460049e+03 -1.616157898731742171e+04 -2.055257500499173602e+03 -3.009302651299309946e+04 -2.216599800126309219e+03 -1.685995461985340398e+03 -1.478330146381071472e+03 -1.975738507549606993e+03 -2.121115937884379309e+04 -1.517941897262693055e+04 -6.719931431654673361e+03 -8.051198466450822707e+03 -1.592072690041437227e+03 -2.299136631343034605e+04 -2.385074821270916073e+04 -9.722114106668024760e+03 -1.454088919922236073e+03 -2.337631187107634105e+03 -2.356056305854083348e+03 -1.998394873896590798e+04 -9.243833284380423720e+03
2.928797654655912464e-01 3.005274995174282981e-01 2.360442537671951779e-01 2.709622182431785653e-01 2.587041583157736468e-01 2.650849044531080612e-01 3.191571545215546313e-01 2.609001936565005231e-01 2.681885777092302692e-01 2.829225347326028150e-01 2.880750005358970744e-01 2.672891808254622137e-01 2.596359315800850776e-01 2.866620062775074307e-01 3.208252165961005820e-01 2.723940282518144129e-01 2.823372945610633233e-01 2.859417558231653889e-01 3.388114948706231200e-01 2.994897146976352453e-01 2.815745574689419994e-01 2.921597488318012359e-01 2.822405980257177149e-01 2.971373522497634534e-01 2.616743418817962796e-01 3.162190936252158857e-01 2.915086110350084136e-01 2.271354280207615040e-01 2.525236270919850590e-01 3.130720529985469569e-01 2.661365016158572794e-01 2.856691271262125631e-01 2.889791856858319741e-01 2.667860426027239273e-01 3.162229102347359766e-01 2.664239127755449466e-01
2.044619798245501385e-01 2.775429282083330951e-01 2.495593196807822656e-01 2.406438924695605275e-01 2.411967704572578475e-01 2.432109989649571258e-01 2.348252282876132913e-01 1.890393015048049408e-01 2.298786029327122005e-01 2.473939779173053022e-01 2.300750996323672748e-01 2.226758819180466586e-01 2.567534121106564426e-01 2.151404455553374562e-01 2.480953202172131444e-01 2.290726875957550535e-01 2.363638922805717524e-01 2.646191766966814463e-01 1.901101399340147380e-01 2.233619387769619768e-01 2.446013682802848366e-01 2.354112155132537521e-01 2.437073194075658200e-01 2.245230768365852891e-01 2.475200859203890713e-01 2.269322816759527517e-01 2.017466534399243172e-01 2.254227138491860238e-01 2.459325516620152197e-01 2.158607744389696159e-01 2.346212506591280611e-01 2.370371899316446873e-01 2.614661424701124615e-01 2.493402090725657383e-01 2.035635380536415240e-01 2.065678333178487813e-01
1.964687023287727541e-01 1.678779787595908735e-01 1.938805774464473775e-01 1.815883941621135311e-01 2.001318364564232122e-01 2.156825939287790039e-01 1.848420292631111350e-01 2.058150287926492905e-01 1.953712691947928626e-01 1.913663220460510850e-01 1.925873779978201639e-01 2.189939530461886830e-01 1.770043186302920624e-01 2.099322249118451833e-01 1.826487880151843879e-01 1.702840550320315338e-01 1.900477375852606399e-01 1.706085282705956663e-01 1.924335692881334603e-01 2.016475954822665728e-01 1.718722366368590493e-01 1.816995185026787918e-01 1.691772720067438729e-01 1.817523478444980356e-01 2.000261135994277073e-01 2.009275875862853999e-01 2.171385640995912580e-01 2.124119320244115261e-01 2.029077036167300507e-01 1.831079638294246525e-01 1.977413955489974173e-01 1.882589944222349265e-01 1.848732753932094686e-01 1.948098287064462808e-01 1.994650199585047967e-01 1.987887077823297377e-01
3.061895523810858610e-01 2.540515935146477333e-01 3.205158491055751790e-01 3.068054951251473761e-01 2.999672347705453213e-01 2.760215026531558369e-01 2.611755879277209424e-01 3.442454760460453289e-01 3.065615501632645845e-01 2.783171653040408255e-01 2.892625218339154869e-01 2.910409842103025002e-01 3.066063376789664452e-01 2.882653232553100686e-01 2.484306751715018580e-01 3.282492291203989998e-01 2.912510755731042011e-01 2.788305392095574708e-01 2.786447959072286262e-01 2.755007510431362605e-01 3.019518376139139759e-01 2.907295171522662480e-01 3.048748105599725644e-01 2.965872230691531941e-01 2.907794585983869973e-01 2.559210371125459349e-01 2.896061714254760111e-01 3.350299261056409739e-01 2.986361176292696706e-01 2.879592087330587469e-01 3.015008521760172422e-01 2.890346885199078786e-01 2.646813964508460959e-01 2.890639196182641091e-01 2.807485317531177027e-01 3.282195461242765622e-01
1.105099819843625220e+01 1.208575897195991367e+01 6.990079619584715687e+00 1.041373906444787067e+01 7.466906929596813569e+00 5.020328742308748815e+00 4.164176946429571480e+00 3.382785541012724995e+00 7.052644045268336548e+00 3.595204963857346669e+00 4.555405469775400285e+00 3.289227719483295953e+00 9.639992959985281828e+00 3.574473613058725352e+00 4.241770765624999662e+00 2.037253744762638874e+01 3.571048819443895184e+00 1.034868734105386068e+01 3.464403890763256832e+00 4.623571380822570909e+00 1.336559903247686165e+01 1.331564559780394319e+01 1.304484129163285111e+01 3.692382727112935026e+00 4.072168340930856445e+00 4.793066176434558123e+00 3.481145342999096393e+00 1.328026059587992513e+01 5.251442894834512209e+00 3.536635035768548097e+00 3.379946006184885832e+00 6.323392807539067739e+00 9.199397117983238559e+00 8.794525151202776669e+00 3.030076463908640605e+00 3.531127356933978056e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.596478985661154495e-03 3.905479459197129435e-03 1.825724852934425269e-02 2.885568756679203484e-03 1.312582969844068191e-03 1.429384139894858928e-02 2.358508204590273327e-02 2.609900369024802450e-02 1.084827871980036627e-02 5.709218714877750157e-03 4.848076731709647508e-02 1.178402305320828958e-02 1.059098832726138896e-02 2.417367410037961351e-02 5.532310992775098593e-03 5.598248612231400805e-17 1.695028138868247616e-02 4.031461880512855409e-04 8.966135420263925127e-02 2.307815200921858097e-03 1.723868139936708416e-03 1.597720495298026529e-08 4.934683616992109785e-03 3.842121211995100372e-02 3.230265916303677858e-03 2.445092235013217319e-02 1.869994783959597409e-02 2.978169277310709680e-03 4.251113023441323475e-03 4.137718854891953013e-02 3.336208796906617313e-02 2.821109599526899596e-12 1.830529672176778539e-12 2.357641745912552808e-03 3.096309685621846663e-02 8.857619972243156725e-02
8.669948744302830024e-02 6.734946287819376654e-02 1.480654544412493556e-01 7.321023384333145978e-02 6.870004330304728402e-02 1.937742974917621153e-01 3.391179878688149185e-01 3.951428305484539494e-01 9.124758694612414289e-02 4.241393622842141164e-01 2.558553619190224726e-01 3.459215221889193614e-01 1.467101461481358504e-01 3.826414305425188678e-01 2.447718069541827413e-01 5.602726747549501701e-02 3.083680825908750034e-01 7.319279836844536091e-02 5.286515019502501245e-01 1.850899413323206233e-01 5.938426301245748606e-02 7.296731777211211412e-02 7.868455935517601474e-02 3.334285268994168216e-01 2.392261242143669808e-01 2.848122042548504873e-01 4.920569314493411506e-01 6.982260074130905436e-02 2.044488770768660146e-01 4.937140760122329386e-01 3.151614279420982823e-01 1.223128400217349532e-01 7.242218814954272388e-02 7.615999938584988582e-02 5.829617542072828007e-01 4.530057821065273105e-01
