# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
1.120000000000000000e+02 1.180000000000000000e+02 3.810000000000000000e+02 1.400000000000000000e+02 1.850000000000000000e+02 3.180000000000000000e+02 1.550000000000000000e+02 3.060000000000000000e+02 1.970000000000000000e+02 4.980000000000000000e+02 3.310000000000000000e+02 4.030000000000000000e+02 2.480000000000000000e+02 2.770000000000000000e+02 1.420000000000000000e+02 1.340000000000000000e+02 6.690000000000000000e+02 1.830000000000000000e+02 9.540000000000000000e+02 1.080000000000000000e+02 1.590000000000000000e+02 1.330000000000000000e+02 1.630000000000000000e+02 8.340000000000000000e+02 6.790000000000000000e+02 2.880000000000000000e+02 2.680000000000000000e+02 1.360000000000000000e+02 1.129000000000000000e+03 8.370000000000000000e+02 3.730000000000000000e+02 1.070000000000000000e+02 1.970000000000000000e+02 1.980000000000000000e+02 6.550000000000000000e+02 3.310000000000000000e+02
-1.182021324103910956e+03 -1.209353786936877441e+03 -5.780760856544445232e+03 -1.381122195263115373e+03 -2.137467931506128480e+03 -5.816875674427532431e+03 -3.314057975380081189e+03 -7.219031825185715206e+03 -2.332299489055991216e+03 -1.268888915964748048e+04 -6.807828769187703074e+03 -9.460856145437372106e+03 -3.491203920892540737e+03 -6.774747448062248623e+03 -2.960511673726175559e+03 -1.215534359025819185e+03 -1.423167968989677320e+04 -1.842274295599083189e+03 -2.835821906693358324e+04 -1.879527813884372563e+03 -1.474102027505988872e+03 -1.256628443629156209e+03 -1.750643895964174135e+03 -1.892080231896324040e+04 -1.343109765150896965e+04 -5.797788612921180174e+03 -7.348408717785740919e+03 -1.371055720735274008e+03 -1.886261354348995519e+04 -2.175268436840151480e+04 -8.721484858277170133e+03 -1.264197354382378307e+03 -2.059258649162947677e+03 -2.061866760537381651e+03 -1.855350582005266187e+04 -8.465633353292167158e+03
3.232835772403659380e-01 3.317449040618525302e-01 2.572187911671888760e-01 2.961658047402759841e-01 2.767641490445507668e-01 2.845036226397454904e-01 2.862720941992922263e-01 2.841208763482981348e-01 2.800799728640576691e-01 2.781790204649634002e-01 2.769364135851773989e-01 2.982318201220182097e-01 2.867551694728255329e-01 2.928071335585651913e-01 3.235581949625566112e-01 2.914365510339287924e-01 2.959781490512959357e-01 3.091732084702659700e-01 3.521186008169808757e-01 2.962436384256530997e-01 2.944099374512225697e-01 3.008905639663885800e-01 2.971505962930553468e-01 3.055088256582014772e-01 2.660734237456647833e-01 3.183594434301565412e-01 2.983931113681367875e-01 2.654254331148637180e-01 2.728010601792875689e-01 3.165367262870870113e-01 2.688802186717744735e-01 2.862485392544502072e-01 3.177562192319973167e-01 2.910380768974620835e-01 3.328908397481125658e-01 2.717996192217022045e-01
1.855480626738027494e-01 2.358304067782189262e-01 2.413680941352772946e-01 2.118270803519838319e-01 2.159321368526253837e-01 2.136429147175936405e-01 2.110142140305840963e-01 1.756110838180919564e-01 2.057546621204006665e-01 2.539819523708177207e-01 2.342522792273402099e-01 1.890531843195193129e-01 2.279984383793370595e-01 1.951635191169210637e-01 2.308876563655435088e-01 2.100360267078707210e-01 2.009313391651977587e-01 2.280583898341776994e-01 1.662370859564444026e-01 2.080861433628518331e-01 2.228497914682416869e-01 2.165109838157362465e-01 2.116824157511787430e-01 1.971180134288744723e-01 2.409359628089101091e-01 2.085164009864237944e-01 1.774236745656017356e-01 1.947048977833603645e-01 2.197906480951542230e-01 1.975472555195116886e-01 2.141734586398811591e-01 2.260437302317393482e-01 2.191650935000008515e-01 2.165272087408290635e-01 1.746885435227771843e-01 1.990411803207382258e-01
2.014090360800564472e-01 1.781586794094147663e-01 2.065719177488445080e-01 2.052061974462573435e-01 2.078750133660997867e-01 2.156734034465490613e-01 2.279623273102808767e-01 2.104734865561477264e-01 2.047143842671422798e-01 1.971350795999539107e-01 1.993880934753228529e-01 2.189524961798188507e-01 1.763651473265787362e-01 2.250161392092895896e-01 1.796973102659206734e-01 1.933675185543995978e-01 1.953605497472868935e-01 1.778717539988063090e-01 1.922959979581556622e-01 2.302395157765467215e-01 1.944783975730345338e-01 2.035639745556344915e-01 1.873981205707764830e-01 1.855651615938561372e-01 1.962427297250068647e-01 2.193480472069724296e-01 2.375027634583354030e-01 2.229007536828404856e-01 2.063598339645348889e-01 1.985455870524798772e-01 2.075607881312287739e-01 1.996934202741662001e-01 1.932293869969165800e-01 2.059558433433268665e-01 2.020696054514960482e-01 2.184726611564245247e-01
2.897593240057748654e-01 2.542660097505137773e-01 2.948411969486893214e-01 2.868009174614828405e-01 2.994287007367240627e-01 2.861800591961117801e-01 2.747513644598427729e-01 3.297945532774622657e-01 3.094509807483994401e-01 2.707039475642650239e-01 2.894232137121595660e-01 2.937624993786436822e-01 3.088812448212586714e-01 2.870132081152241832e-01 2.658568384059791789e-01 3.051599037038008611e-01 3.077299620362193844e-01 2.848966476967500494e-01 2.893483152684190318e-01 2.654307024349483735e-01 2.882618735075012095e-01 2.790344776622407652e-01 3.037688673849894272e-01 3.118079993190679966e-01 2.967478837204182152e-01 2.537761083764472625e-01 2.866804506079261294e-01 3.169689154189354596e-01 3.010484577610232915e-01 2.873704311409214229e-01 3.093855345571155935e-01 2.880143102396442445e-01 2.698493002710852795e-01 2.864788710183820419e-01 2.903510112776142016e-01 3.106865393011349896e-01
6.293025970807433644e+00 6.846798784911388047e+00 3.852190782932475521e+00 5.445888724361039657e+00 5.337939080905189648e+00 3.652019757695595281e+00 2.231394525532868212e+00 2.710751744555844667e+00 5.406440376039467033e+00 2.482359530018928506e+00 2.962932706153805551e+00 2.557238365431144800e+00 5.430210950835964390e+00 2.393050572863391956e+00 2.702351673537696009e+00 1.533154477053203557e+01 2.918327667817448123e+00 6.441323057033567778e+00 2.739180090779359755e+00 2.864183040898961252e+00 8.479470593827375779e+00 8.931045983636124674e+00 8.367457182378519320e+00 2.884848387594504349e+00 2.803548508921828386e+00 3.075676993082302246e+00 2.436500120939341318e+00 8.405925421790584551e+00 3.491068547530455479e+00 2.617786507812630337e+00 2.589408274212205541e+00 5.500641320793326905e+00 7.209786272421580655e+00 7.128903531733056020e+00 2.492816557814576228e+00 2.834697687247499598e+00
8.445542530534798364e-02 5.234062302387598731e-02 4.056887839470987162e-02 7.500441297546442398e-02 1.263412685098466437e-01 5.851773693401802340e-02 3.496253123322929507e-02 6.497948270497555523e-02 1.658023199783569268e-01 1.091187676304376242e-01 1.029885472997891793e-01 6.898635701273919674e-02 2.471887680704809229e-02 8.732478764298032270e-02 1.477697891394709473e-01 2.983738819314891988e-02 7.018482050683581830e-02 9.541041919613342526e-02 1.833248681887937048e-01 6.174851536638750749e-02 8.754090720998304598e-02 1.360291697713167380e-01 7.561853796485742962e-02 6.974278088832810973e-02 7.816309170846007237e-02 4.930290791737201861e-02 9.230489704756331126e-02 5.471648220834843257e-02 4.608589640204060339e-02 8.158076556292873094e-02 9.771474661392220984e-02 1.503889347746984739e-01 2.172199451386983005e-01 1.831432613436267953e-01 1.205607811719089373e-01 1.012539131127950381e-01
1.729532704576912439e+00 1.159939930274116682e+00 5.064613216186916178e-01 3.691541695437045689e+00 2.385430318664879756e+00 1.640981140333583888e-01 2.935481569566328330e-01 1.125897427396730099e-01 1.245593017946727832e+00 1.635029714490540964e-01 2.108920851991306303e-03 2.588910667894457965e-02 3.770551261182895075e-01 9.495579094352567251e-02 2.162907781935909379e-01 2.806949836493088934e+00 3.427557018947641893e-02 1.959777616280599100e+00 3.117933172968783643e-03 3.665177779838592054e-01 3.432720830570981985e+00 7.729049428969830160e+00 1.347674066993787889e+00 1.617200645154691363e-01 7.445524719469224888e-03 2.589255340137870953e-01 1.210810454984579841e-03 2.858153654747547012e+00 1.051464765688712610e+00 1.462363149191272041e-02 3.068673575594369537e-03 3.262309180783765417e+00 5.700446427940565108e+00 4.933285831623240192e+00 6.400699061062545270e-02 2.036256357088261481e-03
3.229892191246098165e-01 1.457041980141953408e+00 -1.111295083572465980e+00 -5.184338816514182380e-01 -1.169097342639531023e+00 -9.644515597447164135e-01 4.932838958679328645e-01 -1.109045535405832617e+00 -9.061601789354871705e-01 -6.845609871504105826e-01 -1.113994098464854972e+02 -6.646812044164387423e+00 -4.339448383091240591e-01 9.619314194141506125e-01 -5.905671569726712589e-01 -1.518605692446624689e+00 -2.590365075481390988e+01 -9.495813714266060357e-02 -1.834523237049745958e+01 -1.219217118015517576e+00 -1.491778595627917703e+00 -5.667887357238925450e-01 -5.778338835296986664e-01 -1.802222429656625824e+00 -6.607887437629796068e+01 -7.259243580023097553e-02 9.151047332136565160e+01 -7.695128199625765886e-01 -9.609974731325109376e-01 -2.290045970464337444e+01 -9.949822400935545375e+01 -7.089368225585083172e-01 -1.277692419862489805e-02 -4.485987113720457109e-01 -2.370014565715214072e+00 -3.488658020021733108e+01
