# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
3.360000000000000000e+02 3.540000000000000000e+02 1.143000000000000000e+03 4.200000000000000000e+02 5.550000000000000000e+02 9.540000000000000000e+02 4.650000000000000000e+02 9.180000000000000000e+02 5.910000000000000000e+02 1.494000000000000000e+03 9.930000000000000000e+02 1.209000000000000000e+03 7.440000000000000000e+02 8.310000000000000000e+02 4.260000000000000000e+02 4.020000000000000000e+02 2.007000000000000000e+03 5.490000000000000000e+02 2.862000000000000000e+03 3.240000000000000000e+02 4.770000000000000000e+02 3.990000000000000000e+02 4.890000000000000000e+02 2.502000000000000000e+03 2.037000000000000000e+03 8.640000000000000000e+02 8.040000000000000000e+02 4.080000000000000000e+02 3.387000000000000000e+03 2.511000000000000000e+03 1.119000000000000000e+03 3.210000000000000000e+02 5.910000000000000000e+02 5.940000000000000000e+02 1.965000000000000000e+03 9.930000000000000000e+02
-1.268614313437168221e+03 -1.313056723475153149e+03 -6.654578620625428812e+03 -1.461475203057106228e+03 -2.245814303414951155e+03 -6.612444488362571974e+03 -3.719238123715557776e+03 -8.049862419432666684e+03 -2.442923760932534151e+03 -1.357780042520618736e+04 -7.441176529341436435e+03 -1.055902104084240273e+04 -4.088462295937954423e+03 -7.461245384655834641e+03 -3.144586643848199401e+03 -1.323835243436275960e+03 -1.589915700517742698e+04 -1.955960194015932757e+03 -2.994583570024471919e+04 -2.129793173058845696e+03 -1.551019417309295932e+03 -1.309148322688272401e+03 -1.867784988656560472e+03 -2.097397548396535785e+04 -1.501659586230556306e+04 -6.593880161984022379e+03 -8.004170270386924130e+03 -1.469780635779729437e+03 -2.160945678125288032e+04 -2.370823104313051226e+04 -9.600975767919591817e+03 -1.331133711911512819e+03 -2.125594851702980122e+03 -2.116872025792803015e+03 -1.990478270929741120e+04 -9.172250679252441842e+03
3.008960647084402695e-01 3.128691383569781048e-01 2.512459024826995679e-01 2.867484380263701227e-01 2.707726392020666228e-01 2.682443959938967670e-01 3.228572736408804600e-01 2.627103081714367572e-01 2.716336680437929085e-01 2.861659679654419697e-01 2.931803259453044652e-01 2.691428830761118385e-01 2.728918699174728846e-01 2.903978465481423799e-01 3.245968060030302582e-01 2.820922759936739799e-01 2.840854047691568907e-01 2.941746344550130177e-01 3.403976548431885130e-01 3.109312985164797705e-01 2.846888322184158993e-01 2.919296917744067521e-01 2.827495883399738230e-01 2.989361642253723916e-01 2.646894467459643963e-01 3.257663479275195173e-01 2.922340706802190602e-01 2.380182644404400805e-01 2.575380212908776056e-01 3.149519887040269639e-01 2.663338803256826148e-01 2.863638437814893245e-01 3.031912366079947962e-01 2.773124585562236621e-01 3.167622545628031583e-01 2.679731985943056838e-01
2.062483211780274661e-01 2.625447311177800391e-01 2.379737625750096286e-01 2.316335276838105417e-01 2.367465211838402639e-01 2.369482024596526182e-01 2.315643126202738267e-01 1.877452944433028736e-01 2.280365438688173318e-01 2.429806910250535967e-01 2.248731568284710325e-01 2.199857573942863853e-01 2.494154182994646196e-01 2.118924930926779915e-01 2.441101516606573874e-01 2.262005019887216306e-01 2.327614996943968007e-01 2.539851605453079531e-01 1.885132085544429237e-01 2.191627944738373523e-01 2.354601912135191322e-01 2.302897714799784779e-01 2.405905644814526068e-01 2.207627735237448763e-01 2.422265702202416049e-01 2.173782358868440179e-01 2.010204921320598859e-01 2.203918201178702574e-01 2.400812608067175447e-01 2.130231599704542900e-01 2.316368507619532557e-01 2.387379009752363945e-01 2.402993654728255435e-01 2.376131823153959932e-01 2.035439527761125356e-01 2.041086784126469322e-01
1.988985947976713020e-01 1.828541727483296020e-01 2.026239545566541900e-01 1.949428116638612929e-01 2.070936979318482307e-01 2.183702332275246627e-01 1.903245295376367607e-01 2.071820798802549157e-01 2.022147321865398750e-01 1.918626262916800496e-01 1.930688591435023305e-01 2.209384849775856141e-01 1.812059708621670540e-01 2.121295291375332182e-01 1.856071216664215151e-01 1.847034454142397752e-01 1.927038010657829703e-01 1.819827604904385443e-01 1.923732746168598240e-01 2.062414825072373670e-01 1.899911144931011597e-01 1.946211115976312356e-01 1.840793842148785164e-01 1.846253551239776525e-01 2.032300215651164088e-01 2.050958726893914730e-01 2.175139329432168034e-01 2.233615829708436029e-01 2.124021254503636880e-01 1.843567622057863953e-01 1.989092326711645320e-01 1.907770799966822250e-01 1.972523711199669072e-01 2.097054350725364447e-01 1.987960878122428110e-01 1.987805147240888637e-01
2.939570193158609901e-01 2.417319577769123096e-01 3.081563803856365302e-01 2.866752226259579595e-01 2.853871416822448270e-01 2.764371683189260076e-01 2.552538842012089249e-01 3.423623175050054535e-01 2.981150559008499124e-01 2.789907147178243285e-01 2.888776580827221996e-01 2.899328745520161066e-01 2.964867409208954974e-01 2.855801312216463828e-01 2.456859206698908116e-01 3.070037766033646975e-01 2.904492944706633106e-01 2.698574445092404295e-01 2.787158619855087949e-01 2.636644245024455380e-01 2.898598620749638921e-01 2.831594251479834790e-01 2.925804629636950538e-01 2.956757071269049963e-01 2.898539614686776456e-01 2.517595434962449641e-01 2.892315042445042783e-01 3.182283324708460870e-01 2.899785924520411617e-01 2.876680891197324064e-01 3.031200362411995974e-01 2.841211752465919727e-01 2.592570267992128086e-01 2.753689240558438445e-01 2.808977048488415229e-01 3.291376082689585481e-01
1.035628830173432924e+01 9.357398091727045397e+00 5.943631459139584905e+00 9.203492386707598172e+00 7.325664744691283481e+00 5.065665193449889969e+00 4.127874559108811958e+00 3.468678628513707896e+00 7.323101747376901116e+00 3.640594306493492915e+00 4.419109529539320569e+00 3.327042641364679643e+00 8.303425718433166125e+00 3.516119541790458491e+00 4.276679033502508886e+00 2.064717284515289109e+01 3.592295743005290642e+00 8.612794534661583512e+00 3.497432932834004138e+00 4.706337830447759885e+00 1.157551814044266436e+01 1.345149928327748157e+01 1.170228192725035399e+01 3.681922353631838174e+00 3.983482694739032937e+00 4.616810285762277033e+00 3.502033297517189947e+00 1.089384911261526412e+01 5.090823415067688984e+00 3.612008735669852033e+00 3.476479181668238994e+00 7.722769546609396407e+00 9.391577076127925139e+00 8.709250527413233911e+00 3.060421889205062307e+00 3.616782212164268095e+00
8.009056170043956868e+00 7.720570007141681401e+00 3.140684605136907503e+00 1.562086238664494786e+01 1.097868731641188766e+01 1.822463719441394625e+00 9.848862584379910468e-01 4.683588833593153034e-01 5.115982550985555655e+00 2.830561921654862201e-01 7.309872829678336625e-01 5.591735610129329181e-01 3.930833371686512923e+00 4.754012920907498829e-01 3.698046585351122406e-01 1.369389846050101767e+01 1.133594702932460896e+00 1.012737092055856536e+01 1.244942263127742921e-01 2.311220595481416673e+00 1.545961857493923475e+01 2.385652274037447285e+01 8.076713913637767916e+00 6.100338335830319814e-01 6.604488690816845420e-01 1.196117578080368338e+00 2.072151610596234261e-01 1.393825170489956022e+01 4.334188548970883126e+00 3.396001883938466470e-01 6.880129319228522888e-01 1.109150906037949191e+01 1.595412055887869940e+01 1.602054429970705840e+01 1.453373131268948237e-01 2.096492434376669434e-01
4.165515306293981340e-02 5.584359498301089825e-02 1.323818113952181241e-01 7.946837399126438495e-02 6.202517077726534683e-02 1.119452208138803917e-01 1.213554605261669972e-01 1.247740591220053569e-01 8.907832915676588970e-02 6.137450249663110174e-02 1.477477464542470142e-01 9.167692718961550913e-02 1.446085308834138550e-01 1.299767194348799004e-01 3.225822616737832743e-02 3.850906786518065728e-02 1.098907322538904552e-01 6.204045124489646762e-02 1.799453790309191725e-01 7.919213280313470993e-02 5.631120497222710797e-02 7.631792873027389013e-02 5.042168468292299033e-02 1.406130234027040404e-01 4.415998600043577471e-02 1.678507063655586828e-01 6.136783898427809747e-02 6.969144420515506477e-02 1.901218985901952097e-01 1.572771479122847260e-01 1.472742959510528193e-01 1.167433168428815976e-01 7.246294672483967469e-02 7.651401046157817187e-02 5.723496086003394129e-02 2.094400349368566172e-01
4.665944608300726104e-02 2.978600110728344923e-07 2.625591369242766244e-06 2.848802849030314784e-09 1.163595783403671875e-02 5.052191323698444758e-02 2.231781703622713608e-01 2.362725627358777947e-01 6.908243785786637907e-06 2.341350636332417690e-01 6.676887057330078978e-02 2.207382774657523639e-01 8.935499876411259063e-03 1.739704135766782789e-01 1.403522740936797297e-01 2.605476744445661517e-06 1.996015928587889232e-01 1.433204386097216947e-02 2.799118601425268915e-01 6.147737791982279404e-02 5.028307243834925151e-07 1.715503147498688235e-04 3.022957406768997379e-02 1.443469550470621310e-01 1.060504843664732688e-01 1.043470294440711071e-01 4.150649382063288373e-01 2.222928902752766440e-07 1.999909469791987716e-06 3.085351331787008489e-01 1.217784728563093416e-01 1.688618487838204748e-03 7.146337148886615595e-09 6.479381405258978156e-07 5.531445327305634097e-01 1.576128316683884645e-01
