# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
3.360000000000000000e+02 3.540000000000000000e+02 1.143000000000000000e+03 4.200000000000000000e+02 5.550000000000000000e+02 9.540000000000000000e+02 4.650000000000000000e+02 9.180000000000000000e+02 5.910000000000000000e+02 1.494000000000000000e+03 9.930000000000000000e+02 1.209000000000000000e+03 7.440000000000000000e+02 8.310000000000000000e+02 4.260000000000000000e+02 4.020000000000000000e+02 2.007000000000000000e+03 5.490000000000000000e+02 2.862000000000000000e+03 3.240000000000000000e+02 4.770000000000000000e+02 3.990000000000000000e+02 4.890000000000000000e+02 2.502000000000000000e+03 2.037000000000000000e+03 8.640000000000000000e+02 8.040000000000000000e+02 4.080000000000000000e+02 3.387000000000000000e+03 2.511000000000000000e+03 1.119000000000000000e+03 3.210000000000000000e+02 5.910000000000000000e+02 5.940000000000000000e+02 1.965000000000000000e+03 9.930000000000000000e+02
-1.313939014824290780e+03 -1.367428975269806187e+03 -6.866302793282912717e+03 -1.597366100754567924e+03 -2.398078597010402063e+03 -6.777720930421481171e+03 -3.761269055069609294e+03 -8.096354933590639121e+03 -2.532964629243364925e+03 -1.362072966495530090e+04 -7.501285262476008938e+03 -1.063261044359303560e+04 -4.244926106382690705e+03 -7.505924459721636595e+03 -3.157949552930504524e+03 -1.417977438429041285e+03 -1.613009117613676608e+04 -2.045852217484005678e+03 -2.997361044969323848e+04 -2.204128820524127605e+03 -1.671428106556958937e+03 -1.464540613763440888e+03 -1.963858183267779850e+03 -2.113217185476221130e+04 -1.511328813338953842e+04 -6.703799172038481629e+03 -8.020975006956749894e+03 -1.584669727144266290e+03 -2.294639872308300983e+04 -2.380321990551524868e+04 -9.686459476812833600e+03 -1.439935768540248318e+03 -2.329300759363511588e+03 -2.349005195081095735e+03 -1.992771921206188927e+04 -9.189635983361529725e+03
2.939514184477031722e-01 2.997916534333501248e-01 2.389873896897679872e-01 2.708812504377385855e-01 2.592071640345962602e-01 2.651975165904066345e-01 3.199376231343381005e-01 2.630101320245396002e-01 2.692626295209286647e-01 2.844829145365938006e-01 2.914271304474927438e-01 2.691562680495359072e-01 2.609766729446918454e-01 2.876475829173295584e-01 3.207019271310986297e-01 2.752566032454190625e-01 2.818739515594803624e-01 2.865208153926313561e-01 3.403630287696434165e-01 3.010392793115149734e-01 2.820511669250321263e-01 2.910839928344996497e-01 2.797952624666281696e-01 2.984482062618361575e-01 2.635888075009150677e-01 3.178665987692457784e-01 2.923504288546629470e-01 2.255690695654677114e-01 2.542516141834619825e-01 3.142856487806601207e-01 2.674221986379618499e-01 2.792652338558290759e-01 2.870885256286619946e-01 2.663957812602975039e-01 3.156085310105197217e-01 2.677984920541656155e-01
2.067662092257865902e-01 2.784910955732882720e-01 2.427020587632607029e-01 2.407041513504167007e-01 2.423444949208804211e-01 2.406106717070615741e-01 2.327481835295602819e-01 1.879547093767328092e-01 2.292602802278391194e-01 2.455687639891499519e-01 2.251488223797742660e-01 2.210456735759208369e-01 2.553027646076743151e-01 2.143843087307082951e-01 2.463857126591022795e-01 2.278036473751600677e-01 2.354282682009852246e-01 2.646823391640397705e-01 1.892049229836036961e-01 2.227850033242819161e-01 2.412965071121902227e-01 2.317213385507731760e-01 2.446200860549500034e-01 2.216849251888001471e-01 2.444437694556519935e-01 2.246645348353770444e-01 2.021018781269139919e-01 2.245436377773562253e-01 2.419623801424164444e-01 2.146930460404430085e-01 2.322334804988679113e-01 2.360206405472892732e-01 2.591543304518866830e-01 2.491372232167295697e-01 2.038352712668031474e-01 2.045173471803585497e-01
1.957617547946180481e-01 1.692672499209396941e-01 1.910534588384681098e-01 1.818335896470254509e-01 1.995659389776597570e-01 2.152100724078477023e-01 1.847372390329602154e-01 2.063065481007879398e-01 1.944175652613452654e-01 1.902318709441924993e-01 1.897086302760586929e-01 2.182703796482215464e-01 1.765511114357136424e-01 2.110855212361327227e-01 1.846957312574155352e-01 1.680947347111640677e-01 1.900658708468839775e-01 1.705914163796277694e-01 1.919068507665461498e-01 2.004100584967437315e-01 1.727060402399613892e-01 1.819735011737859676e-01 1.716683369837028184e-01 1.814345124725518232e-01 1.988808844156804700e-01 1.989606496253837897e-01 2.159051398615848549e-01 2.145311455011071067e-01 2.013292160534664310e-01 1.829257945498941884e-01 1.962088458507496580e-01 2.003896626731989650e-01 1.845781582222274231e-01 1.951651274066989461e-01 1.988815272096189080e-01 1.991554645686163805e-01
3.035206175318922450e-01 2.524500010724219368e-01 3.272570927085032277e-01 3.065810085648192906e-01 2.988824020668636727e-01 2.789817392946840058e-01 2.625769543031414299e-01 3.427286104979395676e-01 3.070595249898869783e-01 2.797164505300637760e-01 2.937154168966743528e-01 2.915276787263217373e-01 3.071694510119201693e-01 2.868825871158294794e-01 2.482166289523835556e-01 3.288450146682568298e-01 2.926319093926504356e-01 2.782054290637011040e-01 2.785251974802067654e-01 2.757656588674592957e-01 3.039462857228163450e-01 2.952211674409411235e-01 3.039163144947190087e-01 2.984323560768119554e-01 2.930865386277524132e-01 2.585082167699933597e-01 2.896425531568382339e-01 3.353561471560689289e-01 3.024567896206551976e-01 2.880955106290026269e-01 3.041354750124206086e-01 2.843244629236826859e-01 2.691789856972239270e-01 2.893018681162739525e-01 2.816746705130582784e-01 3.285286961968594266e-01
1.094726918841037211e+01 1.196978225420239639e+01 6.980338124570089064e+00 1.037770051125390225e+01 7.463709416162000565e+00 4.989264776283953040e+00 4.147179582030897649e+00 3.355221885029856743e+00 7.027872202084905595e+00 3.587747137997387092e+00 4.524686314269024123e+00 3.283465971381322568e+00 9.467357315421336850e+00 3.527740781453338581e+00 4.256627633109887121e+00 2.024346873960762494e+01 3.551071750883010747e+00 1.027328462496392447e+01 3.419358644509129963e+00 4.631271809289445152e+00 1.313034411465190487e+01 1.349924695103275951e+01 1.306170445385456880e+01 3.681287669861648126e+00 4.055098286674380326e+00 4.794875727454044778e+00 3.433703041209079210e+00 1.325066961152928613e+01 5.253881201055991212e+00 3.516804785959701363e+00 3.346905070086545031e+00 6.141154430924952834e+00 9.315159142408301562e+00 8.831000498985073222e+00 3.011332263744913806e+00 3.508431636120393549e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.766268741062881828e-03 5.112323981708922702e-03 2.405878316366613645e-02 3.216784664947673188e-03 1.591293124808055952e-03 1.986150853505804642e-02 2.290404002122583757e-02 3.210715165905232704e-02 1.334753945983530206e-02 1.531600199488881986e-02 6.872654705453364044e-02 1.515601996642572911e-02 9.484571586092014131e-03 3.678531907887781088e-02 1.731554769958447426e-02 1.923532521216348009e-04 1.651559365474425389e-02 1.326787267627752649e-04 1.256335318687837321e-01 3.080721524005397907e-03 3.682730887453107040e-03 9.403630379875930470e-04 5.732493206112323353e-03 5.146106368283491495e-02 7.173966757317891928e-03 2.716845908376165977e-02 1.987295266664259111e-02 2.593211156285771864e-03 4.092272563732162610e-03 4.900633524668815411e-02 4.230883415564028888e-02 5.623004230006712058e-08 1.825604467531513274e-07 1.829934415469167608e-03 2.936434040150475225e-02 1.318552739877696112e-01
8.237749856706555462e-02 4.868010557095036467e-02 1.032160495975685405e-01 7.329174880786873403e-02 7.071699307368169152e-02 1.437605322606000102e-01 3.392073529445260305e-01 3.440770806920994129e-01 7.046477314608796949e-02 2.916551800755104451e-01 1.310525758877238989e-01 3.032774832777540563e-01 1.434958505097034542e-01 2.762393229510979875e-01 1.578879570380195829e-01 3.329374512682765214e-02 3.079832669209788820e-01 7.378447906776580689e-02 3.306340040990681239e-01 1.330802336609230030e-01 4.296816672198279508e-02 8.745386822265553695e-02 6.659883755858302112e-02 2.325386404677007024e-01 1.526509118991773439e-01 2.575154818946874258e-01 4.718484473412868918e-01 7.193512600845772265e-02 2.039832126613104757e-01 4.258997463157833674e-01 2.406406030626369041e-01 1.670232553868225833e-01 7.237546647761762542e-02 7.648739490502981520e-02 5.893704141454765288e-01 2.345101353794656340e-01
3.126973536707665369e-02 3.463342243919059760e-02 4.615784382422878640e-02 3.014086017694016240e-02 1.444836424603859748e-02 1.128810568894153127e-01 1.580097113181406776e-01 2.844165878040813555e-01 5.300560072136374645e-02 3.774689642186788152e-01 1.292656844119013382e-01 2.059471889965025504e-01 8.872838189298025424e-02 2.789271709718776360e-01 2.753054850278207066e-01 3.970810307815081375e-02 1.558100970813591779e-01 4.976703014012497095e-02 3.212896801483857701e-01 1.372400966116475718e-01 4.256370745253311438e-02 8.725691149018716467e-03 5.671885493266797668e-02 1.883652328670790688e-01 1.749637512345618984e-01 1.645412199014330557e-01 3.519587016724319839e-01 3.783983071711666951e-02 5.419195058219525990e-02 3.369512489426660373e-01 2.047487858839186770e-01 9.048426831251390676e-03 3.456019270820152867e-02 2.364816931515028101e-02 3.439322471171716855e-01 3.123425341290054225e-01
3.973588247341491853e-02 5.943403863346174987e-02 1.482457051225564981e-01 5.561346433914230586e-02 8.315302492117306044e-02 1.316138389945488152e-01 2.541159222722459421e-01 3.427179030800716064e-01 7.343286544587097897e-02 3.729286986169487728e-01 2.155100673404520273e-01 3.629099511926607846e-01 9.537968592382421729e-02 3.199924992626977938e-01 1.174155420162766444e-01 3.994981306501765861e-02 2.266690214302322093e-01 5.443373516137434837e-02 3.972138754162728991e-01 1.488307240573840118e-01 4.074145341742629184e-02 9.141541346242841592e-02 5.453851311536975222e-02 3.212015731404317398e-01 2.301973221207065934e-01 2.666683210014297312e-01 4.306890763411401757e-01 5.064366976535060461e-02 1.608003366378378540e-01 4.530201771995501780e-01 2.336375481161916678e-01 1.668588853347489354e-01 5.853249511099246905e-02 7.225216304110214371e-02 4.471148930480202122e-01 3.179922854190554982e-01
1.042063274331728011e-02 1.646638248567029728e-02 2.529965878635148657e-02 8.279196265374032596e-03 7.243660680427953420e-03 3.479504410448045620e-02 2.719311596598581252e-02 4.407996262374869884e-02 1.032872532825196941e-02 3.575911095028398018e-02 3.228845735486685076e-02 3.656111924519132167e-02 2.501850803525436026e-02 4.425890274924224738e-02 2.143526509053874859e-02 1.371646433158578253e-02 4.034986210286712477e-02 1.285750831179962445e-02 6.247155350665851981e-02 3.352419406713505468e-02 1.168893047460661458e-02 8.715162122846360727e-04 7.755090436153715648e-03 3.206054544551136670e-02 3.216342847285763584e-02 2.685717249165269632e-02 5.422850481254599259e-02 1.927844921311595502e-02 2.580483351885055551e-02 4.576088566316914574e-02 4.823743233651513890e-02 1.117301634700715307e-02 3.590116300883515119e-03 1.224500375733184564e-02 6.202969266610671578e-02 4.794373934838957324e-02
2.586647074991891074e-02 1.951620917783554107e-02 5.032828788160593342e-02 2.170323442882603204e-02 3.442812329665866783e-02 7.585342876290150638e-02 8.340112561756291010e-02 6.554795284703152092e-02 3.561479336490033787e-02 9.078760175936070875e-02 5.666307453191229970e-02 8.046179118991220180e-02 5.500202388144168064e-02 8.730134576492550036e-02 6.814457716088041794e-02 1.651277924026635022e-02 7.704741600722340988e-02 1.152104136290207741e-02 1.077349527173276367e-01 4.696462320563585952e-02 9.791651233911430330e-03 1.820189850167772128e-02 1.659996873114590391e-02 6.751234203779200860e-02 5.791763852214214942e-02 7.913536525323967841e-02 7.707007396090290174e-02 1.789719881680440841e-02 7.192744755992296068e-02 8.744145938251765560e-02 8.299658098664626504e-02 1.129845428356957351e-02 1.797434985752080494e-02 3.412355600987828502e-02 8.704539770696127776e-02 9.453890139214414512e-02
7.070018925306550961e-03 1.240032562193857726e-02 2.557494925102892641e-02 3.590554616756196171e-08 3.789223812634847418e-03 3.872314867872673344e-02 3.514070354820546943e-02 2.960534126757796355e-02 2.898997041275183737e-03 4.030277734126806038e-02 2.542253020026780455e-02 3.554693668679351909e-02 2.204799054851755771e-02 4.687466177426950764e-02 1.627711538947021128e-02 5.191420529911178715e-03 2.818536584456780153e-02 7.792823087145253624e-03 5.303425010631163117e-02 1.491581387914636680e-02 1.021357101673511965e-02 8.050368813000248165e-08 1.187861901738846045e-02 4.213828555851115154e-02 2.911334520832600803e-02 2.801803595549565498e-02 5.311449618315043641e-02 9.618221281566656858e-03 3.257453432992594294e-02 3.488118246925796945e-02 2.590302080929252071e-02 1.067242620093448481e-02 9.217252970741740895e-03 6.676249890463586967e-03 3.652252838156320319e-02 4.112290641158757726e-02
2.750972092889181209e-02 1.763269942743529023e-02 5.721886081119437195e-02 3.514727461740899811e-02 4.095647955726423178e-02 7.203827865625658800e-02 6.771643875951273428e-02 7.318881249823294688e-02 3.167371109719665373e-02 7.390987981600734280e-02 6.995005701925804953e-02 7.926671801270922246e-02 3.538402039657932013e-02 8.462525118766103804e-02 6.485549361863136852e-02 3.514271872766243365e-02 7.389211406933221538e-02 2.400786212930562311e-02 1.242720465494286941e-01 7.087616759716998394e-02 2.993696860897475040e-02 4.382727299302501683e-02 3.424552965130360505e-02 7.468102797366936441e-02 5.844559243134226506e-02 6.181815365601841389e-02 8.919538105060911826e-02 2.557367359514597233e-02 6.862575754101868375e-02 7.385713582675169919e-02 9.607623579854469853e-02 2.229489925798465097e-02 3.515430761963089790e-02 4.512148902849969639e-02 9.627835926661711119e-02 7.162293041547705685e-02
3.027896365453401455e-03 4.979103297688425474e-03 2.480461324148178909e-02 3.851634758471335698e-03 3.852329373177986599e-03 3.206243452852167858e-02 3.187238746892687158e-02 3.535592545451612945e-02 9.054336086422871965e-03 3.417806318687727912e-02 2.699771783161129118e-02 3.114025856833085512e-02 2.109421649242350372e-02 3.949692539531812763e-02 3.436071335221739520e-02 2.996206578883483206e-03 2.787499622403257632e-02 4.414965095207656724e-03 4.264521678113741138e-02 2.182389968619588214e-02 6.674236865558250131e-03 3.321243773110381034e-03 1.074149648191716211e-02 3.362125247915104947e-02 2.306163152723762766e-02 2.551715710813013197e-02 4.658701880619624952e-02 2.593568885059749970e-03 2.819946344239198169e-02 3.833697169097616958e-02 2.842352720157161061e-02 1.141052087956418055e-02 1.344285185998352755e-02 1.120279928602282461e-02 3.746837111016776412e-02 3.788884556060245767e-02
3.647538687730035589e-02 2.650686910638364382e-02 6.036079429103680116e-02 3.841426829516936259e-02 4.044117548707104604e-02 6.957457616283550805e-02 7.066517191642290863e-02 8.084901159603262444e-02 2.730371474365064430e-02 7.710554900831051439e-02 7.460629633249919734e-02 8.195296992736435249e-02 5.779071151659293665e-02 8.834644545687335426e-02 7.346256777269156990e-02 2.744728991652667024e-02 7.824143232718716590e-02 1.916515379518035286e-02 1.266982875935546149e-01 6.238118558407767383e-02 2.382814514340548737e-02 2.553030295367574726e-02 2.371485213998485511e-02 7.311766814676408377e-02 6.744980441321722642e-02 7.106075125918680235e-02 1.096171803086778140e-01 3.183930367534901912e-02 6.869525736243166369e-02 9.267841467492285434e-02 9.766391599097005993e-02 2.297213019454271213e-02 3.406725609850601993e-02 1.729608212954874061e-02 8.215813439812086338e-02 7.343252164240404722e-02
1.917277699035603925e-02 2.048832383718196537e-02 3.314095650496554080e-02 1.970388811411177138e-02 2.033738281080396323e-02 4.144042586334205358e-02 6.464026397908020916e-02 6.662660800642460079e-02 1.752867479656132488e-02 5.089255546039956474e-02 4.926400675122124401e-02 5.883173335164481460e-02 4.530453074589005369e-02 5.107736313796791550e-02 4.935028055448139467e-02 1.668488177646226464e-02 5.102558453261728938e-02 1.098541045831922733e-02 9.598582958753053285e-02 5.126663038240121539e-02 1.031945600227078888e-02 2.097233381253165926e-02 2.363441776348086665e-02 5.717430856343272416e-02 4.686115323815020356e-02 6.048184369510652136e-02 7.806366555893330672e-02 1.958323308478649230e-02 4.831464582600242252e-02 5.964985864543046606e-02 6.613312123945332133e-02 2.112755323380215849e-02 2.116193194166692687e-02 3.733693172460009115e-03 6.024408025243156023e-02 6.925622121271229892e-02
1.429926161666412836e-02 1.861467674277021353e-02 3.198977107592681363e-02 8.716385964931572250e-03 3.551676024446202840e-02 3.899339312634129973e-02 2.832770943458117613e-02 2.678613167121937991e-02 4.899176532551417773e-03 4.446291217684703728e-02 3.783546389179426317e-02 4.427440796822955382e-02 2.517929934414875684e-02 3.281887644617351163e-02 3.650126177717010617e-02 1.428335439720271847e-02 3.748293321198920003e-02 1.614405462689925269e-02 6.055073893179291344e-02 3.782517671614254312e-02 6.746910936084429648e-03 7.115946767877383804e-03 1.022145752778205220e-02 3.746473290935007500e-02 3.594678269529687220e-02 2.448207708212572775e-02 5.398251831499983194e-02 1.697876034016747998e-02 3.913489437153023359e-02 4.445340355598552395e-02 3.872455105894303390e-02 1.729092514573392012e-02 7.541637118741647064e-03 1.175363452539736515e-02 9.946607652226005514e-02 4.191874738436758563e-02
