# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
3.360000000000000000e+02 3.540000000000000000e+02 1.143000000000000000e+03 4.200000000000000000e+02 5.550000000000000000e+02 9.540000000000000000e+02 4.650000000000000000e+02 9.180000000000000000e+02 5.910000000000000000e+02 1.494000000000000000e+03 9.930000000000000000e+02 1.209000000000000000e+03 7.440000000000000000e+02 8.310000000000000000e+02 4.260000000000000000e+02 4.020000000000000000e+02 2.007000000000000000e+03 5.490000000000000000e+02 2.862000000000000000e+03 3.240000000000000000e+02 4.770000000000000000e+02 3.990000000000000000e+02 4.890000000000000000e+02 2.502000000000000000e+03 2.037000000000000000e+03 8.640000000000000000e+02 8.040000000000000000e+02 4.080000000000000000e+02 3.387000000000000000e+03 2.511000000000000000e+03 1.119000000000000000e+03 3.210000000000000000e+02 5.910000000000000000e+02 5.940000000000000000e+02 1.965000000000000000e+03 9.930000000000000000e+02
-1.273804208207588545e+03 -1.326749724033075609e+03 -6.716130253665507553e+03 -1.468090343078338719e+03 -2.251689683320414133e+03 -6.665322440209519300e+03 -3.729638369340766531e+03 -8.085981232791988987e+03 -2.460330069293225279e+03 -1.363366120574474735e+04 -7.496925997172746065e+03 -1.058674246299533479e+04 -4.117958983699980308e+03 -7.499263042885823779e+03 -3.188300077466072253e+03 -1.332783498354270478e+03 -1.591468519000836386e+04 -1.963174811540827704e+03 -3.007350165611409830e+04 -2.140589055686295524e+03 -1.563911752250555764e+03 -1.313744169630414945e+03 -1.881411322136115359e+03 -2.108452056161895962e+04 -1.509585825891617242e+04 -6.627561971731272934e+03 -8.033204255650241976e+03 -1.478120410424249940e+03 -2.172150951747641739e+04 -2.375005729066898130e+04 -9.646270974245651814e+03 -1.333991935478184359e+03 -2.135632027837968053e+03 -2.126568495167861784e+03 -1.995539136241623055e+04 -9.235357352498866021e+03
3.001497445600831981e-01 3.133124289434260357e-01 2.440076752641096858e-01 2.834605003649144916e-01 2.658729041839896223e-01 2.666801241208838769e-01 3.188987908994675435e-01 2.598917150618860195e-01 2.691062020450339376e-01 2.815999476181609285e-01 2.858996863620479889e-01 2.635930191858634197e-01 2.678922550613931364e-01 2.867552361243386749e-01 3.263492295068619597e-01 2.789222775981903268e-01 2.780137401886287329e-01 2.922997341612224576e-01 3.334958924786409762e-01 3.050102506056305285e-01 2.825015112991104971e-01 2.876824506023833439e-01 2.814817198049607283e-01 2.939778021067355751e-01 2.587036887662504392e-01 3.236609315488044314e-01 2.930608143892572959e-01 2.355775536873259413e-01 2.542859554467313821e-01 3.004730219773767974e-01 2.596238379157357334e-01 2.814386429440097759e-01 3.033785159606798287e-01 2.753860244464836349e-01 3.145728994413884427e-01 2.615488002088868780e-01
2.049601214452892728e-01 2.633061984562814484e-01 2.497551981604931026e-01 2.350203589780843205e-01 2.413578994488536356e-01 2.415098328970043673e-01 2.353778848903554377e-01 1.898768466213414108e-01 2.318021385809310719e-01 2.488424126269002112e-01 2.360074002950234007e-01 2.255095704475279794e-01 2.565343456376324438e-01 2.152633574375041603e-01 2.429341666260882160e-01 2.317343576125942828e-01 2.419871925221499243e-01 2.570224327540998610e-01 1.942331740929109929e-01 2.273863922817198902e-01 2.398029346453816602e-01 2.338239478145320571e-01 2.423160826037483173e-01 2.277787364068606379e-01 2.513394759312641558e-01 2.195804893033027339e-01 1.990988652497087397e-01 2.230437948186835828e-01 2.437746340199680173e-01 2.289511264575034566e-01 2.422225162560391054e-01 2.422971997771093677e-01 2.412254784865026647e-01 2.402560826254158954e-01 2.060380519774599739e-01 2.114752947062202293e-01
1.987835504471768266e-01 1.778840627474950753e-01 2.049145088243584378e-01 1.959438813121527623e-01 2.084547862460599810e-01 2.193436014432862124e-01 1.921549236213014600e-01 2.075822308781245518e-01 2.040852209401056161e-01 1.950785778217092314e-01 1.984334359902089340e-01 2.247234427049303596e-01 1.826649044996463411e-01 2.120402616463671341e-01 1.832156587068789477e-01 1.849316911154970933e-01 1.978194469974473846e-01 1.815140484974009094e-01 1.973983170038541568e-01 2.091702533145641252e-01 1.909135505634170504e-01 1.977604863337909247e-01 1.836290299427779382e-01 1.868776190367588685e-01 2.061070172746726492e-01 2.051103020615500649e-01 2.174224307133717227e-01 2.236357571583178772e-01 2.149674806571078844e-01 1.959740307857960329e-01 2.046759280851452034e-01 1.946936752593739495e-01 1.965717847484995395e-01 2.098198632730134960e-01 2.023651514738511736e-01 2.035485333287026799e-01
2.961065835474506747e-01 2.454973098527974962e-01 3.013226177510388015e-01 2.855752593448484533e-01 2.843144101210968167e-01 2.724664415388254324e-01 2.535684005888755310e-01 3.426492074386479625e-01 2.950064384339294299e-01 2.744790619332295734e-01 2.796594773527196764e-01 2.861739676616782413e-01 2.929084948013280787e-01 2.859411447917899474e-01 2.475009451601709043e-01 3.044116736737184081e-01 2.821796202917739027e-01 2.691637845872767443e-01 2.748726164245939296e-01 2.584331037980854839e-01 2.867820034920908756e-01 2.807331152492935633e-01 2.925731676485129884e-01 2.913658424496449184e-01 2.838498180278127281e-01 2.516482770863427976e-01 2.904178896476622973e-01 3.177428943356726543e-01 2.869719298761927995e-01 2.746018207793237131e-01 2.934777177430799022e-01 2.815704820195068514e-01 2.588242208043178283e-01 2.745380296550869459e-01 2.770238971073004097e-01 3.234273717561902406e-01
1.042623537573846626e+01 9.945103225032749350e+00 6.139826443722993687e+00 9.391024179849372544e+00 7.573003749376745475e+00 5.076081975339034713e+00 4.109798999216269344e+00 3.411109232852103101e+00 7.466476353239677621e+00 3.615393990436987615e+00 4.433822115992598789e+00 3.321342318001229366e+00 8.485046096851529995e+00 3.554798308573267285e+00 4.254042115500935139e+00 2.179753364208963617e+01 3.575285488241847887e+00 8.932759647818416582e+00 3.460646227526478214e+00 4.687826424720713980e+00 1.193145017352802562e+01 1.345721654134318968e+01 1.184532525526574886e+01 3.657161569145292557e+00 3.992200068183582307e+00 4.587497573647069338e+00 3.557051822174268629e+00 1.113538991670916545e+01 5.048023894154559876e+00 3.516457616036558598e+00 3.387565318996424324e+00 7.952874203011313980e+00 9.445019602889534127e+00 8.838215875674206856e+00 3.072958818500505895e+00 3.536246565148222221e+00
7.686749991921694836e+00 6.613050696317941402e+00 2.580835244959325259e+00 1.527913799746094803e+01 9.654585725601737778e+00 1.610761484916730213e+00 8.609585292692411018e-01 3.839831822624421576e-01 4.047064153024972910e+00 2.298222551515786971e-01 4.732581614402179282e-01 4.701011553904346774e-01 3.443400610151443608e+00 3.613917252161941707e-01 4.223531172361449926e-01 1.242343022395174756e+01 1.049842888502186877e+00 8.934141212122094444e+00 9.555896879733554589e-03 2.108317747368515960e+00 1.437194382955265581e+01 2.397750087201180946e+01 7.548406819837258475e+00 4.756088584132774355e-01 4.822045545445087789e-01 9.810764828927976966e-01 1.927370575244157225e-01 1.337010142403710233e+01 4.075497231495933015e+00 3.135311443990300428e-02 5.175490046422054347e-01 1.024111881468015639e+01 1.576869718832559819e+01 1.624402789429012728e+01 1.634319699277383409e-01 1.494694991210310936e-02
1.965982995034117053e-01 6.253113181922075325e-01 -6.177778663302511131e-01 -3.664711402397137774e-01 -7.123036638791884201e-01 -2.406574405020311114e-01 -3.640758322810360159e-01 -2.063943337338113304e-01 -5.944585715416619287e-01 -7.336217967761069492e-01 -1.571863882949874336e+00 -7.770811855299710746e-01 -3.882861199531096319e-01 -2.945351552432286524e-01 7.085609505396018859e-01 -9.141129344477691987e-01 -1.073729700560611677e+00 -1.059098364393258468e-01 -2.563230512703099961e+01 -6.227352711918198169e-01 -7.564154506856237692e-01 -4.210739594944558628e-01 -3.371261240187780062e-01 -8.106591662879818472e-01 -1.474639228465437935e+00 2.879909214681843077e-02 4.918228407073642061e-01 -3.193573560863910421e-01 -3.618343818390199473e-01 -2.469175198193125809e+01 -1.465150359033799754e+00 -6.576621209272823787e-01 1.217870475413905806e-01 -2.016438028044386099e-01 -1.030292636114533922e+00 -1.989317586043333108e+01
2.652510807622151731e-02 1.789234152987057361e-02 4.879990757644377813e-02 2.766363597581108016e-02 1.837182520303297373e-02 4.665012662578567337e-02 7.311723556631066767e-02 5.597787559483372033e-02 2.953460303847290150e-02 1.805360120817102107e-02 6.944739242491242137e-02 4.384980762145699457e-02 4.885428699449016754e-02 4.990001004937408280e-02 1.506644837518763755e-02 8.770651011178316053e-03 7.565810552621370089e-02 1.866280897719119550e-02 1.039136913950012980e-01 2.478612386738587164e-02 1.606393865942068108e-02 1.619694099065666776e-02 2.147839170683568319e-02 6.517761997211621305e-02 1.327049857180561537e-02 6.675061493870304563e-02 4.372222154684771156e-02 2.433483946542398454e-02 6.346558048139712416e-02 7.357961225204391609e-02 6.627681017540312802e-02 3.103070634227676761e-03 1.891415337367471916e-02 2.701207063442336714e-02 6.803183363497884717e-02 1.009653786485750493e-01
