# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
3.360000000000000000e+02 3.540000000000000000e+02 1.143000000000000000e+03 4.200000000000000000e+02 5.550000000000000000e+02 9.540000000000000000e+02 4.650000000000000000e+02 9.180000000000000000e+02 5.910000000000000000e+02 1.494000000000000000e+03 9.930000000000000000e+02 1.209000000000000000e+03 7.440000000000000000e+02 8.310000000000000000e+02 4.260000000000000000e+02 4.020000000000000000e+02 2.007000000000000000e+03 5.490000000000000000e+02 2.862000000000000000e+03 3.240000000000000000e+02 4.770000000000000000e+02 3.990000000000000000e+02 4.890000000000000000e+02 2.502000000000000000e+03 2.037000000000000000e+03 8.640000000000000000e+02 8.040000000000000000e+02 4.080000000000000000e+02 3.387000000000000000e+03 2.511000000000000000e+03 1.119000000000000000e+03 3.210000000000000000e+02 5.910000000000000000e+02 5.940000000000000000e+02 1.965000000000000000e+03 9.930000000000000000e+02
-1.268343399688455065e+03 -1.312405111335409856e+03 -6.641636084995713645e+03 -1.459859417682422645e+03 -2.240617773356318139e+03 -6.610981190916827472e+03 -3.718743103645550491e+03 -8.049055957287531783e+03 -2.438514258088454881e+03 -1.357410396958227648e+04 -7.431658922346291547e+03 -1.055236956481353081e+04 -4.084978555296974719e+03 -7.460915993791127221e+03 -3.143667973683985565e+03 -1.321399694268028497e+03 -1.586725502120649435e+04 -1.955491943063417466e+03 -2.993508473053737544e+04 -2.126652299095983381e+03 -1.549506147550038577e+03 -1.308117645224734133e+03 -1.867144858410772258e+03 -2.096151129017561470e+04 -1.500233539099084737e+04 -6.593703628258814206e+03 -8.004050620759686353e+03 -1.469184564703881733e+03 -2.158793165456662246e+04 -2.368065505166472940e+04 -9.585667918698371068e+03 -1.330709469142241687e+03 -2.125252145475018551e+03 -2.115747096963832519e+03 -1.990307626937552050e+04 -9.170496946548637425e+03
3.022190980838841967e-01 3.147461266212983055e-01 2.452416071402305775e-01 2.829116325762314199e-01 2.645756300930058869e-01 2.661486863070761100e-01 3.201144814634384606e-01 2.602623063414501448e-01 2.678436420496184134e-01 2.816256650091580327e-01 2.864179366434717044e-01 2.632420614520729063e-01 2.684662228295149333e-01 2.885311112725384985e-01 3.275630057745875234e-01 2.789236962428941480e-01 2.719320619097936320e-01 2.926623436877546780e-01 3.313724381162761468e-01 3.041995347977022313e-01 2.818999844839615854e-01 2.872712662664623218e-01 2.810873479652283846e-01 2.927168425147811948e-01 2.590160823107277577e-01 3.243395652349663205e-01 2.936071626524873190e-01 2.360085217937943902e-01 2.519201089576245667e-01 2.978538371676058283e-01 2.582083503001972313e-01 2.809067965359484109e-01 3.015494982488339248e-01 2.745883712164602919e-01 3.140358651733874407e-01 2.641715964293466778e-01
2.050963962672349428e-01 2.604520426587810800e-01 2.468291016127616422e-01 2.356537846591520435e-01 2.422901876398380894e-01 2.396164973999362069e-01 2.345382719671986471e-01 1.907773168207764214e-01 2.334160496709702659e-01 2.489334647069451900e-01 2.339801303229424867e-01 2.262745927056864781e-01 2.559696032604223959e-01 2.138033922570009016e-01 2.403629351390746405e-01 2.310167136648187125e-01 2.479337897720786388e-01 2.557527151048278324e-01 1.963579266561826242e-01 2.265804399021704996e-01 2.389171526523181932e-01 2.338910708214738399e-01 2.429079855828649714e-01 2.284698565966561679e-01 2.505932366517300558e-01 2.187317256840052848e-01 1.998357109870878556e-01 2.230357054081061052e-01 2.471049825529905430e-01 2.316307037364326582e-01 2.427730270746480679e-01 2.435517107792671554e-01 2.418796659891355727e-01 2.404478919866277209e-01 2.060868840370573274e-01 2.085073057433885768e-01
1.977960982728356742e-01 1.810293615880674278e-01 2.078959351158963242e-01 1.984127946329499459e-01 2.125058947207414117e-01 2.209581102956336973e-01 1.925207870133197607e-01 2.101652799675269856e-01 2.063496362246418914e-01 1.960611544930236372e-01 1.991418302437008014e-01 2.273324094209877300e-01 1.852432512367647999e-01 2.140810376973758533e-01 1.830155779830472118e-01 1.874831532805600054e-01 2.049190875045415472e-01 1.833601490504344900e-01 2.007107423534786328e-01 2.123723285914002334e-01 1.924503750056728579e-01 1.986096706649678467e-01 1.861875265376820576e-01 1.903792646717259174e-01 2.079807865461869576e-01 2.064122929529949024e-01 2.162395362360008122e-01 2.253052981312680947e-01 2.178233404860737965e-01 1.997684188355415835e-01 2.074153429334774368e-01 1.951142215605488339e-01 1.987336971077302838e-01 2.121126885437232823e-01 2.016928361422612170e-01 2.031541778482672533e-01
2.948884073760451585e-01 2.437724691318532144e-01 3.000333561311114283e-01 2.830217881316665629e-01 2.806282875464145565e-01 2.732767059973539303e-01 2.528264595560431038e-01 3.387950968702465038e-01 2.923906720547694293e-01 2.733797157908731124e-01 2.804601027898850352e-01 2.831509364212529412e-01 2.903209226732978987e-01 2.835844587730847466e-01 2.490584811032905965e-01 3.025764368117271341e-01 2.752150608135860987e-01 2.682247921569830273e-01 2.715588928740625962e-01 2.568476967087270357e-01 2.867324878580473357e-01 2.802279922470961027e-01 2.898171399142245308e-01 2.884340362168366645e-01 2.824098944913552289e-01 2.505164161280334922e-01 2.903175901244240409e-01 3.156504746668313821e-01 2.831515680033111493e-01 2.707470402604200133e-01 2.916032796916772085e-01 2.804272711242355998e-01 2.578371386543002464e-01 2.728510482531887327e-01 2.781844146472939872e-01 3.241669199789974920e-01
1.035932704917656721e+01 9.388063182304948739e+00 5.944702668322794814e+00 9.200212252259341028e+00 7.322199137498920152e+00 5.050011612608763301e+00 4.110269177273484509e+00 3.459278387499305829e+00 7.288159669183914779e+00 3.629088954887530694e+00 4.369908687013562165e+00 3.331948332920912303e+00 8.282089886211119634e+00 3.510970001475450353e+00 4.289857421079904753e+00 2.083762886077077425e+01 3.633690300319224686e+00 8.584852493859408185e+00 3.417358945574567208e+00 4.688926823387145504e+00 1.157166055382976211e+01 1.348462359748363149e+01 1.164406180871721297e+01 3.667268640600320317e+00 3.997525875920432625e+00 4.610103711097177204e+00 3.505301090062324487e+00 1.089985409378322423e+01 5.089224232320595398e+00 3.522116546536851800e+00 3.445577391951816004e+00 7.846361125398132685e+00 9.385990042812933254e+00 8.719330085451945322e+00 3.051070531863583568e+00 3.614134043509515948e+00
8.105822558398591227e+00 7.622637064206871926e+00 2.978061784159551362e+00 1.536747014813878920e+01 1.057024037102124048e+01 1.831736052597730202e+00 9.696640658629764875e-01 4.791405219004499227e-01 4.871655777392247977e+00 2.783534741186128869e-01 6.640738497951369501e-01 5.663506320396268778e-01 3.900782720758397382e+00 4.819989510654980602e-01 3.281853778748775596e-01 1.297175160669014105e+01 1.296353196915730477e+00 1.011282254615220921e+01 2.059701994804910910e-02 2.310068297967538875e+00 1.494130120289984909e+01 2.296403989416754854e+01 8.226728711722254062e+00 6.099659071189355020e-01 5.890509979404126017e-01 1.203888083992152191e+00 2.011102673160040377e-01 1.383343743298063799e+01 4.280410298578534167e+00 7.154583238699666059e-02 6.810491773546084593e-01 1.019739080936661146e+01 1.589804545936531177e+01 1.589945670651511200e+01 1.493745214291691825e-01 2.094899482758791065e-01
3.233496674717711850e-01 3.790639716037031981e-01 -8.067378717416616718e-01 -4.279774851792993440e-01 -7.601673823441598143e-01 -3.299501121739507048e-01 -3.620210349474378697e-01 -4.770023624958613651e-01 -7.716183304782906482e-01 -1.170652572235209021e+00 -1.377088469041884533e+00 -1.049403008050928454e+00 -4.546326812005936358e-01 -2.968593310932196583e-01 1.084805671682052886e+00 -6.904127927259049446e-01 -1.363302717062839342e+00 -2.621859648603729331e-01 -1.809733025251421523e+01 -7.868536166259452180e-01 -4.991216295657271429e-01 -4.904247307333806094e-01 -3.131856730693676760e-01 -1.002339722858150539e+00 -1.609794624395023632e+00 -1.352022483550897602e-01 3.472092330383914072e-01 -2.842524571788281884e-01 -4.738149127649170511e-01 -1.262255446648562085e+01 -1.406461813368560909e+00 -5.363849364640326245e-01 -1.750300646497887913e-01 -2.983982942915813230e-01 -1.068295777486046427e+00 -1.141162546873501382e+00
4.344003851210821027e-02 5.538424024248324307e-02 1.276940564974137771e-01 7.872529700224978333e-02 6.782066499239988722e-02 1.151051182661900346e-01 1.175758360792877322e-01 1.312170905880282457e-01 8.692196785335040699e-02 6.831641956978856678e-02 1.463806687016526720e-01 1.080786709062443313e-01 1.464862060796503496e-01 1.343575581630286064e-01 3.140879514074516182e-02 3.677287819498312182e-02 2.182422113069620584e-01 6.281232920163666578e-02 1.827798263769511988e-01 9.158719526353061025e-02 4.697102270502934163e-02 3.238908715915640724e-02 5.827584862727912957e-02 1.524639146122820921e-01 4.567885979120395873e-02 1.708448794584372099e-01 6.028375064024171781e-02 6.917694796975343285e-02 1.889858949589173776e-01 1.439351966462582566e-01 1.680875771622064585e-01 2.658983794492952857e-02 7.210809952662204647e-02 7.611941315140417774e-02 6.161778809551025221e-02 2.196919921316911883e-01
