# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
1.120000000000000000e+02 1.180000000000000000e+02 3.810000000000000000e+02 1.400000000000000000e+02 1.850000000000000000e+02 3.180000000000000000e+02 1.550000000000000000e+02 3.060000000000000000e+02 1.970000000000000000e+02 4.980000000000000000e+02 3.310000000000000000e+02 4.030000000000000000e+02 2.480000000000000000e+02 2.770000000000000000e+02 1.420000000000000000e+02 1.340000000000000000e+02 6.690000000000000000e+02 1.830000000000000000e+02 9.540000000000000000e+02 1.080000000000000000e+02 1.590000000000000000e+02 1.330000000000000000e+02 1.630000000000000000e+02 8.340000000000000000e+02 6.790000000000000000e+02 2.880000000000000000e+02 2.680000000000000000e+02 1.360000000000000000e+02 1.129000000000000000e+03 8.370000000000000000e+02 3.730000000000000000e+02 1.070000000000000000e+02 1.970000000000000000e+02 1.980000000000000000e+02 6.550000000000000000e+02 3.310000000000000000e+02
-1.195081981732366557e+03 -1.220877222414685775e+03 -5.801384991779152188e+03 -1.444312677623264562e+03 -2.215070350425156903e+03 -5.816551494118523806e+03 -3.323962206030773814e+03 -7.214573971388366772e+03 -2.381436190298229576e+03 -1.269012527756832787e+04 -6.785257918040785626e+03 -9.455753130603043246e+03 -3.492307648959199014e+03 -6.769183076659354811e+03 -2.921206568176299243e+03 -1.246979320676780617e+03 -1.433022167656801321e+04 -1.873677788279197557e+03 -2.826881515957733427e+04 -1.896732195169607621e+03 -1.533396676733449112e+03 -1.361553055933736232e+03 -1.771216416828969614e+03 -1.890826084370831086e+04 -1.341821695550313234e+04 -5.805868137974957790e+03 -7.333299876040162417e+03 -1.415290485928060662e+03 -1.930751441630992849e+04 -2.176549347657961334e+04 -8.717048820199002876e+03 -1.345646238336217948e+03 -2.197027042754174545e+03 -2.196658339576094477e+03 -1.853912568661569094e+04 -8.419206677376649168e+03
3.224385991151384467e-01 3.253919051395958717e-01 2.644117726544337743e-01 2.906032435110720846e-01 2.763817864311575723e-01 2.871037377146277714e-01 2.778573581828276406e-01 2.888919635378565665e-01 2.811183405871516272e-01 2.817903542255354443e-01 2.867005926821812323e-01 3.036436343609635324e-01 2.859218705821198192e-01 2.896375179122375743e-01 3.247727521456899580e-01 2.982200229688481974e-01 3.144262594624847584e-01 3.090620558530342010e-01 3.547635880813039266e-01 3.006914366419106144e-01 3.023564206236344365e-01 3.096145914224245344e-01 2.976015755306252175e-01 3.132192359386490321e-01 2.781550548103132736e-01 3.183745775308226555e-01 2.957051795327296784e-01 2.678348814981187376e-01 2.853049651645671037e-01 3.254499097096533733e-01 2.764798560939329408e-01 2.864268901482052154e-01 3.093432509003095077e-01 2.884302111967249616e-01 3.351097106302425854e-01 2.737511187294549009e-01
1.867031331060321486e-01 2.447758661576108219e-01 2.231825328931500152e-01 2.096106062236545442e-01 2.093450394148397842e-01 2.094788471958759224e-01 2.141933303472794703e-01 1.719731257925621315e-01 2.007074763956874786e-01 2.503687969937091196e-01 2.216655439545872353e-01 1.830090628333271296e-01 2.250346437680599276e-01 1.974412656540655842e-01 2.269112307194824096e-01 1.962115197605398265e-01 1.757129506719186107e-01 2.286095211825297790e-01 1.643811519532029641e-01 2.026070542719441425e-01 2.145725308196901326e-01 2.098878505808689232e-01 2.090442970919962062e-01 1.880059978376428242e-01 2.254564695086270221e-01 2.087227512742821089e-01 1.809879541478941756e-01 1.868312136922196665e-01 2.008384955087067492e-01 1.875984186391113917e-01 2.043920471473565370e-01 2.151544059822760036e-01 2.225603146061568283e-01 2.150260804526979153e-01 1.712056326431393716e-01 1.967156836237863859e-01
1.987271549249997327e-01 1.779944716310657704e-01 1.959944296197976832e-01 1.965769293618122027e-01 2.023748681698615270e-01 2.127653878880404470e-01 2.347677990186345376e-01 2.080268299804569343e-01 1.963281901635849924e-01 1.936033709733680219e-01 1.947757892739094832e-01 2.145188104076258540e-01 1.757829629680784655e-01 2.280144090308700300e-01 1.814811653780974143e-01 1.791129889871377612e-01 1.775641805341490187e-01 1.716998215658735172e-01 1.905133765002905433e-01 2.173477082726683329e-01 1.810341406723296465e-01 1.925739743532564330e-01 1.824196295177367699e-01 1.792269818586189056e-01 1.896582184792464376e-01 2.182911915522615376e-01 2.395674041062728632e-01 2.174872747996081102e-01 1.903557962673242121e-01 1.913014273257643005e-01 2.000256447837327201e-01 2.040087781680985923e-01 1.830951055904448399e-01 1.966742188555358484e-01 1.984621768549151288e-01 2.169795867476133622e-01
2.921311128538295887e-01 2.518377570717275082e-01 3.164112648326184996e-01 3.032092209034611963e-01 3.118983059841410332e-01 2.906520272014558870e-01 2.731815124512583792e-01 3.311080806891244510e-01 3.218459928535759018e-01 2.742374778073872754e-01 2.968580740893219660e-01 2.988284923980834562e-01 3.132605226817417599e-01 2.849068074028268671e-01 2.668348517567302181e-01 3.264554682834741595e-01 3.322966093314477232e-01 2.906286013985624472e-01 2.903418834652025660e-01 2.793538008134769379e-01 3.020369078843457289e-01 2.879235836434501095e-01 3.109344978596418341e-01 3.195477843650892380e-01 3.067302572018132945e-01 2.546114796426337534e-01 2.837394622131032551e-01 3.278466300100535413e-01 3.235007430594019628e-01 2.956502443254709345e-01 3.191024519749777189e-01 2.944099257014201609e-01 2.850013289030888242e-01 2.998694894950412748e-01 2.952224798717029697e-01 3.125536108991454065e-01
5.975390589449670387e+00 7.093318534021801014e+00 3.892291424075455808e+00 4.849023516843705472e+00 4.717878021673862499e+00 3.520439394875060302e+00 2.229051114665540290e+00 2.729162856116991165e+00 4.644159767452366694e+00 2.509354171544146084e+00 2.914987927109768950e+00 2.561013211120499289e+00 5.118142474258095653e+00 2.378069270409129743e+00 2.791147627117648966e+00 9.939069030671921823e+00 3.042874967005774867e+00 6.349339620188962030e+00 2.715463791110485747e+00 2.583198472189512263e+00 7.702917722685834079e+00 8.138933862749942350e+00 7.675331114468709082e+00 2.940740990979842984e+00 2.828881793500530595e+00 3.127130402634064943e+00 2.422139553394106581e+00 8.302762930802646935e+00 3.401413106226916838e+00 2.644939836044359449e+00 2.589471331390361453e+00 3.967511965074540292e+00 6.190804324228128763e+00 5.785631403735740363e+00 2.495711070405830512e+00 2.816374297123084069e+00
7.462305960664830651e-02 4.810028027420860941e-02 3.994255779861342198e-02 5.899503353964988955e-02 1.096851605405218394e-01 6.098430397594820779e-02 3.236902221132368501e-02 6.610008314874236957e-02 1.526403926721773829e-01 1.240395641823763967e-01 1.113709023821784633e-01 6.997003096212815743e-02 2.490050189962747518e-02 9.089800988528187742e-02 1.533628785018925633e-01 2.116275229513695302e-02 7.414493746584642497e-02 8.335077122720914444e-02 1.893514665602416269e-01 6.282106454453884048e-02 7.447047477347076838e-02 1.114213779012642042e-01 6.572789260057836092e-02 7.353279977407388424e-02 8.688638901625761468e-02 5.187103077173340487e-02 9.259617188067656435e-02 5.019035174520912468e-02 4.498051955881517822e-02 8.570260401436409492e-02 1.016002702813097597e-01 1.457909503165197851e-01 1.525266495165941982e-01 1.344680055611857106e-01 1.230642488975003945e-01 1.057986337594334358e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.934714108805702520e-02 2.991649443122313887e-03 7.976861136417597031e-02 3.231755110771570913e-06 3.442474557047752330e-06 5.601415980269419670e-02 2.293752923338021055e-01 3.204721539140809594e-01 2.893844593255133144e-02 7.998620316455229418e-02 2.953048492031547512e-01 3.832452002380143621e-06 8.308695196893086662e-06 9.034000889076235219e-02 4.483255246829307566e-02 1.017484333894604300e-07 4.546771718358971759e-02 2.429530739623516839e-07 6.341854164171762953e-01 1.895733728431612738e-02 7.966347575821241525e-04 2.851703337633220001e-07 7.618754615228040539e-03 3.523191271768708055e-01 4.464982354887145344e-02 3.259514220979338184e-01 1.195489184797557808e-01 4.108606238607418436e-03 1.332429005503550125e-02 3.832863227954763086e-01 2.038835865425366323e-01 7.189434266467001438e-08 1.842135970998513721e-07 4.069471098969276573e-07 2.043150579579781911e-01 1.019271303747823820e+00
