# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
1.120000000000000000e+02 1.180000000000000000e+02 3.810000000000000000e+02 1.400000000000000000e+02 1.850000000000000000e+02 3.180000000000000000e+02 1.550000000000000000e+02 3.060000000000000000e+02 1.970000000000000000e+02 4.980000000000000000e+02 3.310000000000000000e+02 4.030000000000000000e+02 2.480000000000000000e+02 2.770000000000000000e+02 1.420000000000000000e+02 1.340000000000000000e+02 6.690000000000000000e+02 1.830000000000000000e+02 9.540000000000000000e+02 1.080000000000000000e+02 1.590000000000000000e+02 1.330000000000000000e+02 1.630000000000000000e+02 8.340000000000000000e+02 6.790000000000000000e+02 2.880000000000000000e+02 2.680000000000000000e+02 1.360000000000000000e+02 1.129000000000000000e+03 8.370000000000000000e+02 3.730000000000000000e+02 1.070000000000000000e+02 1.970000000000000000e+02 1.980000000000000000e+02 6.550000000000000000e+02 3.310000000000000000e+02
-1.199560884851658329e+03 -1.226608894635003708e+03 -5.823599613343439160e+03 -1.450400102387071911e+03 -2.221805233092794424e+03 -5.837820526623546357e+03 -3.331223820917726698e+03 -7.231439658089286240e+03 -2.387384290571500060e+03 -1.272095283578425187e+04 -6.814474551422731565e+03 -9.469220199541112379e+03 -3.507193830720443202e+03 -6.782030912562086996e+03 -2.966906226695089572e+03 -1.257753872452677342e+03 -1.434651307522067509e+04 -1.881007254796272491e+03 -2.836299036960167723e+04 -1.904686328097431442e+03 -1.545725178508339241e+03 -1.375819723264069353e+03 -1.781764417128376863e+03 -1.897832586821686346e+04 -1.346402403574591517e+04 -5.826661554271020577e+03 -7.351323724290986320e+03 -1.421693700147714480e+03 -1.936689950161294109e+04 -2.179404308477113591e+04 -8.738778459853027016e+03 -1.357586309792097154e+03 -2.205625939136412853e+03 -2.203942939850801849e+03 -1.857519724654938909e+04 -8.466546819145931295e+03
3.210287632055899842e-01 3.259581805644448105e-01 2.590245633815291826e-01 2.909314050597728851e-01 2.761744207514680305e-01 2.853834932463490404e-01 2.776701371533736862e-01 2.881373374481217553e-01 2.798966998014356111e-01 2.798366969996146647e-01 2.813205672730117457e-01 3.035509330103076109e-01 2.866903482619868604e-01 2.888332229193862344e-01 3.246837482580265388e-01 2.947106512264781597e-01 3.141413648325276364e-01 3.082658470086303004e-01 3.537362990276722852e-01 2.974961232451275306e-01 3.017079190953116385e-01 3.094795603017183594e-01 2.987392765389525473e-01 3.121590389144562327e-01 2.750181744309916909e-01 3.176840873840478530e-01 2.950323530988293030e-01 2.679523699298041461e-01 2.818829108431443187e-01 3.250367803081747331e-01 2.756193780063854182e-01 2.878002126964525620e-01 3.113749905453062627e-01 2.887855468627123501e-01 3.351266128816265955e-01 2.736112671207503455e-01
1.851682910822820827e-01 2.441347414769203250e-01 2.338889111069155646e-01 2.091917788300891312e-01 2.082499107798056193e-01 2.112679752931809485e-01 2.145026602289140938e-01 1.722651438890878961e-01 2.010756964780427702e-01 2.517948899602890367e-01 2.279511692865438810e-01 1.830806149255727600e-01 2.253173534144894130e-01 1.985537210884953108e-01 2.285559548954194942e-01 1.988984534825687378e-01 1.759840435252971458e-01 2.289046934878506134e-01 1.647215792169564041e-01 2.035930314803051089e-01 2.168657208617559562e-01 2.116135731309534140e-01 2.084026733576315182e-01 1.888284456919725462e-01 2.282561273377891053e-01 2.099707498392265892e-01 1.808145914579278035e-01 1.857939907676007252e-01 2.070516551102614122e-01 1.879545309081922522e-01 2.048290025801106640e-01 2.168802276048704403e-01 2.249173779240162263e-01 2.154712680459008323e-01 1.708625360350899125e-01 1.969352390224410054e-01
2.003102009366284908e-01 1.766604476646856658e-01 1.988886380575042023e-01 1.966694560237033096e-01 2.027678393121443157e-01 2.121229903826222229e-01 2.347243078309227404e-01 2.074775476840058641e-01 1.975534212393051936e-01 1.936328379085499596e-01 1.954519917841181231e-01 2.146740330178564526e-01 1.748897137132368329e-01 2.279211240230769042e-01 1.787872383480573479e-01 1.819644917375643212e-01 1.772513413272051308e-01 1.716319469880176751e-01 1.907510440547214026e-01 2.182164235570357436e-01 1.809774252698601038e-01 1.934016930576034077e-01 1.806091123392901121e-01 1.792386077237732855e-01 1.890348744509657009e-01 2.189618674836092127e-01 2.402656804795844370e-01 2.155445200988354015e-01 1.928706081096625280e-01 1.915331949224250152e-01 2.006443880965985416e-01 1.938437756075235552e-01 1.833936823115046300e-01 1.961582035447097805e-01 1.989458453342728417e-01 2.169187476813784765e-01
2.934927447754994145e-01 2.532466302939492264e-01 3.081978874540511337e-01 3.032073600864346186e-01 3.128078291565819513e-01 2.912255410778477049e-01 2.731028947867895074e-01 3.321199709787845400e-01 3.214741824812164528e-01 2.747355751315463945e-01 2.952762716563261947e-01 2.986944190462632043e-01 3.131025846102868382e-01 2.846919319690415229e-01 2.679730584984966191e-01 3.244264035533888091e-01 3.326232503149701425e-01 2.911975125155014110e-01 2.907910777006499914e-01 2.806944217175316725e-01 3.004489347730723292e-01 2.855051735097248189e-01 3.122489377641258779e-01 3.197739076697979632e-01 3.076908237802534751e-01 2.533832952931163174e-01 2.838873749636584010e-01 3.307091192037596716e-01 3.181948259369316578e-01 2.954754938612079718e-01 3.189072313169054040e-01 3.014757840911534981e-01 2.803139492191729643e-01 2.995849815466770094e-01 2.950650057490106226e-01 3.125347461754302558e-01
5.990315614221513485e+00 7.231342201654186397e+00 3.839227238101874384e+00 4.877029817932748479e+00 4.692592935564761980e+00 3.516927071914367708e+00 2.244501497732817263e+00 2.713949975601428921e+00 4.656977687285071887e+00 2.495122758865336188e+00 2.943775214520027550e+00 2.556871522944011765e+00 5.392102678662435977e+00 2.387196122570110823e+00 2.760489039886764306e+00 9.895450752170562581e+00 3.034786377591156104e+00 6.433986880495840666e+00 2.741156518884417803e+00 2.577814342639625611e+00 7.855933531837094641e+00 7.884023582277211339e+00 7.687506101465431563e+00 2.925063499101569153e+00 2.829667929816779282e+00 3.121695125383225022e+00 2.428727762541127433e+00 8.423400742682899178e+00 3.292805135701121877e+00 2.648381706819498138e+00 2.622082460902761536e+00 3.997312472262199545e+00 6.153914414970514279e+00 5.745797751108682405e+00 2.498667139763580458e+00 2.836371169309685136e+00
7.388385814177635125e-02 4.709256499303517834e-02 4.006936391941069014e-02 5.894448013465443392e-02 1.108076343775157430e-01 5.913119897984384088e-02 3.262643753370585153e-02 6.557751106056008972e-02 1.517836615449563442e-01 1.167367423994999237e-01 1.052983970927263008e-01 6.979592034811334111e-02 2.401950992680169927e-02 8.896615240683794501e-02 1.543078782132105420e-01 2.106765598366339490e-02 7.365527052567549804e-02 8.214961244012448927e-02 1.841214716075215974e-01 6.075305543756954335e-02 7.340890674062111598e-02 1.126392041491420387e-01 6.500083125137690043e-02 7.438508976817267970e-02 8.396158243574135260e-02 5.409831368763275833e-02 9.103301921815291908e-02 4.963630317835540651e-02 4.680989602607029537e-02 8.425955169319285232e-02 9.792864583432821235e-02 1.409806315205784644e-01 1.535926969057347102e-01 1.345505358794380213e-01 1.222765662748521998e-01 1.017022192974860045e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.944950042918484195e-02 4.489402313993770305e-04 6.339353516269743971e-02 3.059023205018257859e-07 3.051196512310752961e-09 4.239879536822450251e-02 2.306544066640223434e-01 2.491901748121956861e-01 2.266172252065136450e-02 3.225793587422420144e-02 2.285719887438526499e-01 4.297440953475175679e-07 7.100566391721051611e-07 3.140234307321656398e-02 1.571830612477293290e-02 9.418186839688706818e-09 4.760521047161102304e-02 4.146684163956253307e-10 4.564723401697040606e-01 8.926545751457699157e-03 1.870058016107512885e-11 1.641465354795470708e-09 4.912635025702221866e-03 2.604388901901650843e-01 2.603879847465322486e-02 2.811360022632145017e-01 1.132386807435574461e-01 5.059764472378602829e-03 1.260232144468755727e-02 3.344516792715196418e-01 1.790152558899524293e-01 3.257439971188920285e-09 3.513697360160732816e-08 2.204270508667028998e-03 2.143900604483206518e-01 6.768317200428354274e-01
2.865529350221929228e-01 2.237631445244289419e-01 5.762394649721637174e-01 2.493661007564650645e-01 2.135246608284845082e-01 8.163011590093064429e-01 5.799849377415796425e+00 3.232659365141059560e+00 2.882445124546222925e-01 2.517818534941917097e+00 1.123849688081481446e+00 2.553772675507828716e+00 6.967140720091570261e-01 2.266964297301667042e+00 9.177185497995452579e-01 1.737378010206974965e-01 2.045839238634943769e+00 2.429941173612704675e-01 2.422682645755731556e+00 7.994024875358146653e-01 1.911946974072916416e-01 2.287561981393601562e-01 2.563264894101317526e-01 2.276173695029096056e+00 1.123199218986580927e+00 2.096652731148163085e+00 3.276436218255887489e+00 2.390328354774312880e-01 1.014404444032074526e+00 3.663345680115231762e+00 1.578880118015786760e+00 3.969096343655285630e-01 2.337043239566671260e-01 2.464685676346148324e-01 3.677599324736360309e+00 2.743553735530895210e+00
